Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Leandro Trossard,FW,27,14.6,529,498,28,3,9,8,35,19,0,0,0,0,379,3,20,16,"1,315",16,5,0,1,1.5,23,23,-0.81,20.5,19.4,7,2,9,7,0,0,1,0,4.4,4.4,2.1,40,67,118,38,17,15,0,2.6,3,62,278,368,90,697,40,14,19,429,2443,1192,27,24,38,26,531,379,529,6222,1920,199,236,124,178,40,63,2.1,23,42,25,7,0,10,13,4,6,6,1,0,0,65,6,11,51,39,0,7,4,1,0,9,5,0,3,0,1,0,7,1,2,1,8,7,17,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
Jason Steele,GK,31,15,541,471,67,12,1,1,0,0,0,0,0,0,478,3,0,15,"1,350",15,15,0,22,1.6,31,23,0.06,34.4,23.1,0,1,1,0,0,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,469,570,4,0,0,574,1,1,0,377,1675,868,0,0,0,0,354,478,541,9705,6922,179,182,216,222,80,130,0.2,1,2,0,0,0,1,1,0,0,0,0,0,1,22,1,0,6,6,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,1,23,57,36,7,3,5,6,2,1,1,0,0,2,18.5,0.29,-1.5,34,74,483,48,24.2,55,13.9,126,10,19,15.7,4
Levi Colwill,DF,19,13.6,1165,1096,64,27,2,1,1,11,0,0,0,0,1027,5,6,17,"1,220",13,11,4,11,1.71,29,21,0.14,26.3,22.3,0,2,2,0,0,0,1,0,1.4,1.4,0.5,16,70,3,8,0,7,0,-1.4,144,569,646,51,11,1263,1,1,0,845,4646,2952,10,0,7,4,921,1027,1165,17912,7475,431,468,501,552,75,106,0.3,7,78,3,0,0,8,10,0,15,7,0,0,0,74,45,18,18,16,1,0,1,0,0,2,2,0,0,0,0,0,4,4,0,4,9,5,5,3,2,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
Adam Lallana,MF,34,8,317,304,11,2,0,0,3,2,1,0,0,0,262,2,5,16,722,12,0,4,0,1.56,16,10,0.31,12,10.7,2,1,3,2,0,0,0,0,0.9,0.9,1,10,33,43,8,5,13.3,0,1.1,6,43,180,151,33,373,6,3,3,206,839,420,4,4,15,11,295,262,317,3033,656,173,194,57,74,6,9,1.2,14,23,9,1,0,2,7,0,2,4,0,0,0,25,8,9,22,22,0,0,0,0,0,2,2,0,0,0,0,0,6,2,1,0,7,7,6,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2
Evan Ferguson,FW,17,10.6,225,203,21,0,1,0,2,0,0,0,0,0,180,1,3,19,950,10,1,9,2,1.63,21,12,0.49,23.3,13.1,6,2,8,6,0,0,1,0,5.3,5.3,0.7,11,14,58,36,17,15.2,0,0.7,10,27,165,155,39,344,14,8,5,203,884,309,4,8,29,20,256,180,225,2299,340,131,153,42,52,4,7,0.5,11,4,6,0,0,9,11,5,2,3,0,0,0,25,9,14,22,15,0,1,6,0,0,2,2,0,0,0,0,0,1,3,2,1,7,6,11,1,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
Julio Enciso,FW,18,9,258,249,8,0,3,1,12,3,0,0,0,0,179,1,5,20,806,7,1,13,11,1.75,21,12,0.66,21.4,14.7,4,2,6,4,0,0,1,0,4,4,1.7,39,31,74,38,18,19.6,0,0,2,22,155,228,49,396,64,32,25,241,1768,1013,29,17,19,20,292,179,258,2242,548,126,167,45,66,3,8,1.4,13,14,9,0,0,13,15,3,4,4,0,0,0,36,6,8,45,28,0,9,6,2,0,7,3,0,2,1,1,0,3,6,4,8,13,5,9,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Billy Gilmour,MF,21,5.6,408,403,2,2,2,1,2,0,0,0,0,0,364,3,3,14,507,7,2,7,16,1.79,14,8,0.66,12.5,9.8,0,1,1,0,0,0,1,0,0.5,0.5,0.2,5,35,4,6,1,20.1,0,-0.5,15,112,276,71,4,453,6,2,2,248,1157,583,8,1,6,5,350,364,408,5781,1399,188,205,144,152,26,37,0.8,2,30,6,0,0,8,3,0,6,2,0,0,0,35,5,5,14,12,0,0,0,1,1,3,3,0,0,0,0,0,2,2,1,2,8,6,5,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Deniz Undav,FW,26,7,164,159,4,0,3,1,1,0,0,0,0,0,122,1,4,22,628,6,0,16,14,1.41,14,9,0.27,15,9.2,5,0,5,5,0,0,2,0,4.5,4.5,1.1,12,10,40,27,12,13.8,0,0.5,4,19,97,116,42,231,6,4,2,120,518,350,6,4,13,8,179,122,164,1504,325,84,100,25,36,5,10,1.1,8,8,3,0,0,15,4,7,0,4,0,0,1,21,5,7,22,14,0,1,6,0,1,4,0,0,1,2,0,1,2,2,3,2,8,6,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Facundo Buonanotte,FW,17,6.3,194,190,4,1,0,1,7,1,2,2,0,0,157,0,5,13,565,6,1,7,6,1.54,11,12,-0.79,11.6,11.9,1,1,2,1,0,0,2,0,1.4,1.4,0.5,9,13,42,11,3,16.9,0,-0.4,8,33,114,115,19,258,19,7,9,182,1018,424,5,2,10,2,202,157,194,2407,525,101,114,36,46,17,21,0.4,6,9,10,2,0,9,7,3,4,1,0,0,0,25,2,4,14,12,0,2,0,0,0,1,1,0,0,0,0,0,1,1,0,1,22,21,5,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Tariq Lamptey,DF,21,5,302,258,44,5,1,1,31,39,0,0,0,0,239,0,6,20,453,3,1,17,3,1.6,6,7,-0.81,7.5,6.5,0,0,0,0,0,0,1,0,0.2,0.2,0.2,28,26,58,5,0,20.1,0,-0.2,15,80,138,161,17,376,28,8,13,232,1451,808,12,7,16,2,256,239,302,3509,854,130,149,96,116,5,21,0.7,4,14,8,5,0,6,14,0,7,6,0,0,0,31,2,7,14,12,0,1,0,1,0,0,0,0,0,0,0,0,6,4,1,5,7,2,7,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Jeremy Sarmiento,MF,20,2,67,67,0,0,0,0,3,0,0,0,0,0,53,0,1,9,176,1,0,8,11,2.33,9,2,3.25,3.9,2.5,0,1,1,0,0,0,1,0,0.3,0.3,0.2,5,11,20,5,2,20.5,0,-0.3,0,13,39,48,10,100,11,6,4,69,386,129,3,1,6,7,77,53,67,694,191,32,38,16,19,1,2,0.3,2,4,5,1,0,4,4,0,1,3,0,0,0,4,0,4,10,6,0,1,2,1,0,2,2,0,0,0,0,0,4,1,1,2,5,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Yasin Ayari,MF,18,0.7,23,22,0,0,1,0,0,0,0,0,0,0,20,1,0,3,67,1,0,2,12,2,2,2,-0.51,2.7,1.5,0,0,0,0,0,0,0,0,0,0,0.1,0,2,2,1,0,29.7,0,0,0,5,18,8,1,30,1,0,0,19,76,44,0,0,2,0,25,20,23,386,133,10,12,6,6,4,4,0.3,2,4,1,0,0,0,3,0,0,2,0,0,0,3,0,1,4,3,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
