Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Lee Peltier,DF,31,17.2,443,341,98,7,0,1,6,91,0,0,0,0,274,4,14,20,"1,544",17,16,3,11,1.1,17,26,0.72,20.5,30.3,0,0,0,0,0,0,4,0,0,0,0.1,1,33,11,1,1,23.5,0,0,75,206,268,132,4,604,3,3,0,138,395,132,2,1,8,3,197,274,443,4726,2187,117,163,113,171,27,65,0.2,2,24,3,0,0,15,6,0,18,25,0,0,0,70,30,24,12,9,2,0,0,1,0,1,0,1,0,0,0,0,27,11,1,15,27,12,18,12,6,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
Bobby Reid,FW,25,15.8,320,299,19,0,2,1,6,1,0,0,0,0,224,2,14,27,"1,424",16,7,11,11,0.89,19,30,0.39,17.6,25.9,5,2,7,4,1,1,0,0,3.8,3,1.2,15,23,76,26,8,15.8,1,1.2,18,65,194,218,52,468,26,16,10,249,1318,541,12,7,40,29,321,224,320,2888,662,137,167,54,78,10,24,1,16,15,7,0,0,5,27,11,3,9,0,0,0,62,10,36,37,25,0,3,5,4,0,7,4,0,1,2,0,0,6,7,3,3,8,5,13,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Oumar Niasse,FW,28,10.3,173,168,3,0,0,1,4,0,0,0,0,0,108,2,12,13,931,12,2,1,0,0.92,8,13,0.6,11.1,16,0,0,0,0,0,0,0,0,3.4,3.4,0.6,23,16,64,17,6,14.6,0,-3.4,8,23,164,166,36,346,36,20,16,209,1521,612,17,13,57,38,257,108,173,1401,297,65,86,25,38,5,8,0.5,5,7,2,0,0,8,17,9,2,3,0,0,0,33,35,71,21,12,0,5,2,2,0,0,0,0,0,0,0,0,1,5,6,4,8,4,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2
Nathaniel Mendez-Laing,MF,26,10.9,287,280,5,0,1,0,27,3,2,1,0,0,169,2,23,20,985,11,3,9,6,0.6,11,18,0.4,12.4,18.9,4,1,5,3,1,1,0,0,2.3,1.5,1.5,46,19,69,19,8,15.6,0,1.7,21,100,172,196,48,455,42,29,13,243,2199,1100,28,21,25,20,269,169,287,2364,1016,92,129,44,70,14,27,1.6,19,14,10,8,0,7,3,3,13,25,1,0,0,58,23,43,40,25,1,10,2,1,1,5,2,0,2,0,1,0,18,12,4,12,26,14,17,1,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Kenneth Zohore,FW,24,8.4,145,140,3,0,1,0,7,0,0,0,0,0,87,2,5,19,753,7,2,12,6,0.74,8,19,-0.5,9.6,17.2,1,1,2,1,0,0,1,0,1.7,1.7,1.1,10,5,57,17,7,13.8,0,-0.7,7,9,75,149,37,231,8,5,3,119,615,195,2,6,23,14,182,87,145,1073,204,52,74,20,32,4,5,1,12,5,4,2,0,13,20,4,2,2,0,0,0,19,40,75,22,18,0,1,1,2,0,1,1,0,0,0,0,0,0,3,0,1,3,2,4,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Greg Cunningham,DF,27,7,220,179,38,7,0,1,7,31,0,0,0,0,157,3,2,7,630,7,7,0,20,0.86,5,17,-0.97,7.9,11,0,0,0,0,0,0,3,0,0.1,0.1,0.2,4,24,9,2,1,18.7,0,-0.1,23,94,137,61,5,291,1,0,1,93,445,223,4,0,6,1,115,157,220,2545,1152,79,96,58,76,14,32,0.2,5,17,6,2,0,8,13,0,17,7,0,0,0,29,4,8,9,9,0,0,0,0,0,0,0,0,0,0,0,0,11,4,3,9,16,7,9,3,6,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Leandro Bacuna,MF,26,6.2,163,145,16,6,1,3,7,9,1,0,1,0,105,2,4,11,561,4,4,7,3,1.36,7,14,-0.24,8.1,9.4,0,0,0,0,0,0,2,0,0.1,0.1,0.1,11,16,5,5,1,27.9,0,-0.1,15,72,128,45,2,237,7,5,2,72,687,421,7,1,11,5,71,105,163,1847,753,57,71,33,52,12,27,0.1,1,14,2,1,0,13,3,0,15,10,0,0,0,39,7,10,7,5,1,0,1,0,0,0,0,0,0,0,0,0,5,7,3,8,22,14,5,2,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Danny Ward,FW,26,4.9,94,87,7,0,0,1,2,0,0,0,0,0,50,0,2,14,445,4,0,10,2,0.29,4,14,-1.27,6.5,8.7,1,0,1,1,0,0,0,0,0.6,0.6,0.3,7,9,27,11,6,15.5,0,0.4,11,12,61,78,20,151,2,0,2,57,316,88,1,4,12,5,105,50,94,731,168,33,56,13,22,2,2,0.1,7,8,1,0,0,2,6,3,0,1,0,0,0,11,31,38,15,11,1,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,3,3,3,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Kadeem Harris,MF,25,4.2,104,103,0,0,0,0,15,0,0,0,0,0,66,1,5,13,375,3,2,10,13,1.46,8,6,1.57,6,8,1,0,1,1,0,0,1,0,0.5,0.5,0.4,15,5,34,5,3,16.4,0,0.5,3,18,49,102,12,169,16,7,9,103,852,427,8,5,13,7,113,66,104,954,204,41,58,19,26,4,9,0.3,6,1,6,3,0,4,5,1,3,5,0,0,0,10,3,8,12,9,0,1,1,1,0,0,0,0,0,0,0,0,6,4,2,7,8,1,3,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
Jazz Richards,DF,27,1.5,38,25,13,1,0,0,0,12,0,0,0,0,24,0,0,4,132,0,0,4,6,1.5,1,4,-1.17,0.6,3.5,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,5,14,25,11,0,49,0,0,0,16,33,13,1,0,2,0,13,24,38,369,169,10,15,12,17,1,5,0,0,1,0,0,0,0,0,0,2,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
Rhys Healey,FW,23,0.6,14,10,4,0,0,0,3,4,0,0,0,0,4,0,2,3,52,0,0,3,5,0.33,0,1,-0.82,1.3,0.5,0,0,0,0,0,0,0,0,0,0,0.1,2,0,7,1,0,20.4,0,0,0,3,2,16,2,21,2,1,1,11,77,15,0,1,3,2,12,4,14,83,58,2,5,1,4,1,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
Gary Madine,FW,27,0.4,12,10,2,0,0,0,0,0,0,0,0,0,10,0,0,5,37,0,0,5,7,0,0,3,-6.45,0.6,1.7,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,1,6,9,3,16,0,0,0,9,45,1,0,0,1,2,12,10,12,137,46,4,5,5,6,0,0,0,0,2,1,0,0,2,1,0,0,1,0,0,0,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Loïc Damour,MF,27,0.3,12,11,0,0,0,1,0,0,0,0,0,0,8,1,0,2,23,0,0,2,2,1.5,2,2,0.93,1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,27.4,0,0,0,0,9,6,0,15,0,0,0,7,46,3,0,0,1,0,12,8,12,220,22,2,2,3,5,3,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
