Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Jesse Lingard,MF,27,15.8,686,616,66,15,1,2,38,11,10,4,3,0,546,4,14,16,"1,421",16,11,0,0,1.88,30,19,0.52,25.6,21.8,9,4,13,8,1,2,3,0,4.5,2.8,2.1,59,75,84,40,20,21.4,1,4.5,4,61,408,380,44,832,43,18,25,527,3645,1966,48,20,28,22,652,546,686,7671,1895,304,343,170,209,33,60,1.3,18,55,23,5,0,21,24,6,4,6,2,0,0,62,0,5,63,46,5,2,5,5,0,12,6,2,1,2,1,0,4,8,0,5,14,9,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Issa Diop,DF,23,15.3,585,572,12,11,0,0,0,1,0,0,0,0,480,1,5,18,"1,381",15,15,3,17,1.61,24,22,-0.44,21.2,22.6,2,0,2,2,0,0,3,0,0.5,0.5,0,4,30,1,3,2,9.6,0,1.5,106,364,362,11,8,735,5,3,2,365,1845,864,0,0,6,2,433,480,585,8545,3192,191,225,249,272,32,64,0.1,1,22,0,0,0,8,8,1,22,14,0,0,1,58,24,18,4,4,0,0,0,0,0,1,1,0,0,0,0,0,12,8,0,7,18,11,32,22,10,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Saïd Benrahma,FW,24,15.5,536,519,14,1,3,1,44,5,0,0,0,0,411,3,9,30,"1,391",14,2,16,2,1.77,27,19,0.21,24.6,21.4,1,6,7,1,0,0,0,0,2.6,2.6,4.1,63,60,107,35,12,21.2,1,-1.6,13,113,307,351,49,752,80,42,38,509,3605,1793,35,16,48,33,535,411,536,5618,1648,251,279,120,161,17,46,3.2,27,43,20,8,0,14,15,2,8,15,0,1,0,91,2,13,64,53,0,4,3,3,1,10,10,0,0,0,0,0,8,11,5,8,28,20,10,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Fabián Balbuena,DF,28,13.3,488,463,22,22,1,9,3,0,0,0,0,0,362,3,4,14,"1,198",13,12,1,20,1.71,21,19,-0.38,15.9,19,1,0,1,1,0,0,1,1,0.7,0.7,0,3,30,2,8,2,10,0,0.3,93,321,294,23,10,632,2,1,1,286,1263,610,1,0,3,0,334,362,488,7770,3294,105,127,199,225,55,119,0.1,0,30,1,0,0,12,3,0,25,12,0,0,0,73,21,17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,14,23,9,23,6,17,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Arthur Masuaku,DF,26,11.2,566,517,46,0,0,4,41,46,0,0,0,0,443,3,21,12,"1,006",12,7,0,0,1.92,22,15,0.33,16.4,13.5,0,2,2,0,0,0,2,0,0.5,0.5,2.2,45,43,54,6,2,21.1,0,-0.5,37,184,312,218,11,702,44,29,15,389,2611,1566,29,4,14,15,455,443,566,6690,2098,259,295,143,182,29,48,1.7,11,34,11,7,0,10,8,1,8,12,0,1,0,62,8,14,33,25,2,3,2,1,0,4,4,0,0,0,0,0,14,6,0,11,34,23,12,0,12,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Mark Noble,MF,33,7.9,442,405,36,16,0,2,7,4,5,4,0,0,388,1,4,21,712,8,2,13,11,1.86,11,15,-1.14,7.7,14.2,0,0,0,0,0,0,1,0,0,0,0.3,11,25,13,1,0,22.3,0,0,8,88,337,66,3,487,2,2,0,284,1252,520,6,2,5,6,338,388,442,6706,1799,172,189,160,175,41,52,0.3,5,41,5,2,0,9,8,1,13,4,0,0,0,52,3,2,13,9,3,0,0,0,1,0,0,0,0,0,0,0,2,5,1,4,14,10,7,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Ryan Fredericks,DF,27,6.3,282,246,36,3,1,0,23,33,0,0,0,0,205,0,10,14,569,6,3,8,15,1.07,7,9,-0.85,8.2,8,1,1,2,1,0,0,2,0,0.3,0.3,1.2,11,20,39,4,2,14.8,0,0.7,33,94,148,113,12,353,7,3,4,154,758,454,8,2,3,3,198,205,282,2766,1080,128,147,62,87,7,23,0.6,12,17,10,5,0,11,10,1,11,5,0,0,0,30,6,13,21,16,0,2,1,1,1,0,0,0,0,0,0,0,5,4,0,3,7,4,6,2,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
Manuel Lanzini,MF,27,6.3,375,364,10,4,0,0,3,1,1,1,0,0,338,1,6,17,566,5,1,12,15,1.47,13,5,1.05,9.2,7.9,1,1,2,1,0,0,1,0,1,1,0.9,7,28,20,12,3,18.4,1,0,9,81,237,144,14,455,13,6,7,277,1528,647,14,2,14,9,333,338,375,4801,1253,202,215,109,117,14,19,0.9,11,27,2,0,0,7,10,3,7,2,0,0,0,59,2,8,22,18,1,1,1,1,0,3,2,0,0,0,1,0,3,4,2,3,10,7,9,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Ben Johnson,DF,20,5.8,227,203,24,0,0,1,19,24,0,0,0,0,157,0,9,14,523,5,1,9,19,1.79,10,10,-0.47,8.9,8.2,1,0,1,1,0,0,1,0,0.4,0.4,0.4,11,20,24,3,1,22.5,0,0.6,15,76,123,82,2,275,6,4,2,155,905,477,12,0,4,6,163,157,227,2426,1029,91,108,47,69,14,33,0.4,4,17,3,3,0,6,3,0,11,5,0,0,0,29,6,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,7,9,2,5,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Darren Randolph,GK,33,3,66,33,33,10,0,0,0,0,0,0,0,0,36,0,0,3,270,3,3,0,24,2,5,3,0.3,6.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,69,1,0,0,70,0,0,0,27,163,113,0,0,0,0,22,36,66,1188,987,6,6,14,14,16,46,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,9,6,2,0,1,1,0,0,0,0,0,3,1.2,0.13,-1.8,12,39,43,5,42.2,23,45.7,49,0,2,13.6,1.5
Andriy Yarmolenko,FW,30,4.2,152,147,5,0,0,2,16,1,3,2,0,0,117,0,3,15,375,1,0,14,10,1.2,8,7,-0.17,4.9,6.1,0,1,1,0,0,0,3,0,0.3,0.3,0.8,22,17,38,7,2,20.3,0,-0.3,4,34,82,86,15,198,12,6,6,126,969,442,12,5,12,10,149,117,152,1811,429,70,79,37,51,9,15,0.5,5,11,6,2,0,8,6,5,1,4,0,0,0,27,4,2,14,10,1,1,1,1,0,2,2,0,0,0,0,0,2,2,1,2,8,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
