Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Mathias Jensen,MF,25,17.8,795,689,101,38,3,11,79,5,47,23,15,4,574,5,13,31,"1,601",19,8,12,4,1,15,30,-1.19,21.5,24.7,0,1,1,0,0,0,0,0,2.9,2.9,3.2,14,103,54,19,5,21,0,-2.9,30,191,488,304,27,968,24,15,9,482,2100,1008,21,0,26,15,559,574,795,11460,3742,247,294,201,260,115,203,3.4,35,74,28,10,0,19,6,3,22,18,0,0,0,100,7,16,66,43,19,0,2,0,2,3,2,1,0,0,0,0,12,16,5,22,63,41,32,3,29,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Yoane Wissa,FW,24,14.3,286,281,4,2,2,0,11,1,0,0,0,0,188,1,10,30,"1,284",12,5,18,3,1.3,20,22,0.11,17,16.6,7,1,8,7,0,0,0,0,3.1,3.1,0.9,19,29,84,32,13,16.4,0,3.9,12,57,175,195,47,419,30,19,11,241,1217,557,12,6,34,6,284,188,286,2465,593,121,164,50,70,7,17,1,9,13,10,1,0,8,22,7,8,6,0,0,0,58,20,31,27,16,0,2,4,4,1,4,3,0,0,1,0,0,5,4,3,1,16,15,12,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Mads Roerslev,DF,22,13.8,358,332,25,0,0,0,35,25,0,0,0,0,230,1,16,21,"1,240",12,11,9,15,1.29,17,27,-0.81,12.7,18.6,1,1,2,1,0,0,1,0,0.4,0.4,0.6,14,22,54,5,2,17.4,0,0.6,45,187,181,127,12,493,15,4,11,244,1011,394,12,1,9,4,259,230,358,3857,1221,107,138,100,149,17,45,0.8,7,16,8,7,0,18,8,2,16,12,0,1,0,54,12,25,15,11,0,1,1,2,0,3,2,0,0,1,0,0,19,2,2,14,32,18,14,5,9,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
Álvaro Fernández,GK,23,12,517,396,120,37,0,0,0,0,0,0,0,0,336,1,0,12,"1,080",12,12,0,19,0.92,13,24,-1.03,11.2,16.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,422,540,6,0,0,546,0,0,0,340,1672,890,0,0,1,0,280,336,517,8817,5774,77,79,149,154,109,282,0,0,10,0,0,0,0,3,0,0,0,0,0,1,18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,24,69,47,3,2,7,1,1,1,0,0,0,5,19.9,0.28,-2.1,64,216,433,60,33.9,83,36.9,194,9,18,16.8,4
Frank Onyeka,MF,23,11.6,332,324,8,1,0,1,12,7,0,0,0,0,259,0,8,20,"1,045",12,1,8,6,1.4,12,19,-0.56,11.3,15.8,0,0,0,0,0,0,4,0,0.8,0.8,0.2,18,35,27,16,5,18,0,-0.8,22,119,248,109,15,470,17,11,6,245,1272,615,7,3,22,14,270,259,332,4083,990,135,159,94,115,18,30,0.4,4,23,7,1,0,33,25,0,14,17,1,0,0,69,15,21,17,11,0,0,2,4,0,1,0,0,0,0,1,0,13,9,3,8,27,19,16,2,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Christian Eriksen,MF,29,10.4,639,524,111,43,4,8,86,5,54,21,22,4,478,4,7,11,939,10,10,1,0,2,20,10,1.61,15.6,13,1,4,5,1,0,0,1,0,1.3,1.3,3.5,21,82,22,22,8,24.6,5,-0.3,18,137,374,238,12,740,16,8,8,409,1889,1044,16,3,18,9,475,478,639,9842,3756,193,210,171,215,102,179,2.8,30,84,17,7,0,5,3,0,9,6,0,0,0,69,5,6,57,26,27,1,1,1,1,7,2,5,0,0,0,0,4,5,4,8,17,9,9,1,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Shandon Baptiste,MF,23,10.1,308,305,3,1,0,0,8,2,0,0,0,0,257,0,3,22,910,9,3,13,10,1.05,15,15,0.29,10.7,11,1,0,1,1,0,0,2,1,0.7,0.7,0.5,14,35,29,12,4,20.1,0,0.3,15,83,216,126,15,418,28,19,9,252,1225,603,13,4,21,12,269,257,308,3885,900,140,156,85,99,17,30,0.5,9,21,6,1,1,6,11,1,11,4,0,0,0,62,7,18,21,16,0,4,1,0,0,1,1,0,0,0,0,0,9,4,1,6,15,9,10,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Mathias Jørgensen,DF,31,5.8,337,268,68,8,0,2,7,60,0,0,0,0,258,1,2,8,518,6,5,2,6,1.25,8,10,-0.16,7.3,7.5,1,0,1,1,0,0,2,0,0.1,0.1,0.3,5,18,1,2,1,7.8,0,0.9,25,153,173,64,5,388,1,0,1,166,766,544,3,0,1,3,200,258,337,4576,2071,122,141,105,140,29,51,0.2,3,14,1,1,0,10,1,0,10,4,0,0,0,20,10,9,7,3,3,0,1,0,0,0,0,0,0,0,0,0,3,5,2,7,10,3,6,1,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2
Saman Ghoddos,MF,27,6,216,189,26,12,2,2,21,4,8,6,2,0,143,1,8,17,536,4,0,13,16,0.82,10,4,1.44,9.4,6.1,1,1,2,1,0,0,2,0,0.5,0.5,1.2,7,25,40,8,3,20.4,1,0.5,17,60,125,118,19,296,7,5,2,147,591,337,3,1,14,4,159,143,216,2264,747,79,105,50,66,11,32,1,6,11,11,3,0,12,10,0,3,10,1,0,0,36,11,15,27,19,0,0,3,3,2,2,1,0,0,0,1,0,8,6,3,9,15,6,2,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
Charlie Goode,DF,25,5,304,229,74,7,0,3,6,67,0,0,0,0,195,1,7,6,450,4,4,2,6,1.33,6,6,0.24,6.5,5.8,0,0,0,0,0,0,3,0,0.1,0.1,1,5,18,9,2,0,11.4,0,-0.1,20,114,160,66,10,339,7,5,2,145,755,419,3,0,3,1,164,195,304,4380,1512,46,66,113,154,36,73,0.7,7,17,2,2,0,5,7,0,2,5,0,1,0,30,15,8,12,2,7,1,1,0,1,0,0,0,0,0,0,0,5,2,0,4,4,0,4,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
Josh Dasilva,MF,22,2.9,93,88,5,2,0,0,4,2,0,0,0,0,75,0,2,9,257,2,0,7,1,0.89,4,4,0.23,1.9,2.7,0,0,0,0,0,0,0,1,0.1,0.1,0.1,10,11,10,1,0,13.2,0,-0.1,10,28,54,42,6,123,11,7,4,74,562,333,6,3,5,5,66,75,93,1172,336,38,43,32,40,2,4,0.3,3,6,4,0,0,4,3,0,1,1,0,0,0,23,3,1,8,6,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,3,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Jonas Lössl,GK,32,2,61,46,15,2,0,0,0,0,0,0,0,0,42,0,0,2,180,2,2,0,10,0,2,5,-1.36,3.4,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46,62,2,0,0,64,0,0,0,37,186,103,0,0,0,0,34,42,61,1177,782,6,6,17,18,18,36,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,7,2,0,0,2,0,0,0,0,0,0,0,3.2,0.46,-1.8,9,25,48,6,35.7,13,31.7,30,1,5,22.7,1
Dominic Thompson,DF,21,1.6,41,38,2,1,0,0,2,1,0,0,0,0,21,1,3,2,146,2,0,0,11,0,0,3,-1.71,0.8,1.7,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,3,1,0,14.7,0,-0.1,8,31,15,12,2,57,2,0,2,25,96,37,0,0,2,0,29,21,41,297,81,13,18,8,13,0,8,0,0,0,0,0,0,1,0,0,2,0,0,0,0,5,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
Marcus Forss,FW,22,2.3,38,34,3,0,0,1,1,0,0,0,0,0,22,1,1,7,209,1,1,6,16,0.86,4,4,0.22,4.3,4.2,0,1,1,0,0,0,0,0,0.3,0.3,0.2,2,6,12,5,0,15.8,0,-0.3,0,2,39,28,6,69,4,1,3,29,126,44,0,0,9,1,37,22,38,341,115,12,19,5,9,3,3,0,1,5,1,0,0,3,1,0,1,3,0,0,0,4,2,7,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2,1,2,4,2,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Mads Bidstrup,MF,20,0.5,13,13,0,0,0,0,0,0,0,0,0,0,10,0,1,4,41,0,0,4,14,1.75,1,0,2.43,0.4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,10,2,0,20,0,0,0,6,21,10,0,0,2,1,9,10,13,140,31,4,5,4,5,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Tariqe Fosu,DF,25,0.2,7,7,0,0,0,0,1,0,0,0,0,0,6,0,0,1,17,0,0,1,7,0,1,0,5.53,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,3,1,4,1,1,17,0,0,0,0,3,7,3,10,0,0,0,7,62,53,1,1,0,0,8,6,7,103,13,2,2,4,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
