Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Michail Antonio,FW,32,20.3,348,335,12,1,1,1,35,8,0,0,0,0,186,1,18,33,"1,829",21,2,12,1,1.09,23,29,0.1,25.9,29.3,5,3,8,5,0,0,2,0,6.6,6.6,1.3,49,27,120,39,13,11.6,0,-1.6,15,39,262,308,80,596,66,27,29,375,2585,1237,26,18,76,45,476,186,348,2663,501,114,168,55,108,12,31,0.8,15,12,8,2,0,28,44,12,5,7,0,1,0,43,50,88,39,24,0,7,3,5,0,9,6,0,3,0,0,0,1,8,5,3,12,9,13,5,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Pablo Fornals,FW,26,16.7,771,719,48,6,7,10,59,7,21,18,2,0,557,4,22,32,"1,503",17,3,15,6,1.09,18,28,-0.46,19.7,24.6,3,1,4,3,0,0,0,0,2.2,2.2,1.7,33,89,101,27,7,22.6,0,0.8,16,144,424,360,36,917,23,12,10,500,2480,1255,24,12,21,15,616,557,771,9313,2676,261,300,208,277,61,124,2,20,60,12,4,0,14,7,1,14,15,0,0,0,130,11,25,57,48,4,1,3,0,1,3,2,0,1,0,0,0,9,12,9,13,34,21,16,2,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Emerson Palmieri,DF,27,14.7,729,606,121,9,0,0,47,98,14,1,10,0,572,2,27,22,"1,320",16,9,6,13,1.18,15,28,-0.89,17.3,23,1,0,1,1,0,0,2,0,0.8,0.8,0.9,39,45,57,11,5,14.5,0,0.2,60,241,386,273,25,894,29,6,14,411,2390,1364,26,7,9,11,532,572,729,7910,2912,367,400,155,195,30,74,0.8,13,37,11,4,0,13,15,0,15,14,0,0,0,66,18,9,29,20,4,1,1,2,1,0,0,0,0,0,0,0,9,15,2,12,24,12,17,4,13,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Angelo Ogbonna,DF,34,13.7,415,406,9,7,0,0,0,0,0,0,0,0,332,0,2,16,"1,237",13,11,3,19,1.13,15,19,0.08,17.6,20.1,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0,11,2,3,0,12.6,0,-0.3,111,331,197,17,7,545,0,0,0,255,1288,436,0,0,1,3,281,332,415,6299,2059,100,120,190,217,32,62,0.1,3,8,1,0,0,2,4,0,17,4,0,0,0,61,35,20,6,5,0,0,0,0,1,0,0,0,0,0,0,0,7,4,0,5,10,5,11,7,4,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
Gianluca Scamacca,FW,23,10.3,177,173,3,0,0,8,1,0,0,0,0,0,118,1,7,16,926,11,3,5,4,0.88,9,12,0.07,13.4,11.4,3,0,3,3,0,0,3,0,2.5,2.5,0.7,13,17,48,30,10,18.7,1,0.5,5,13,135,127,38,272,14,6,6,143,660,282,7,3,23,19,203,118,177,2014,378,63,85,31,52,17,21,0.5,13,14,5,1,0,16,10,6,4,5,0,0,0,23,17,21,24,20,0,1,2,0,1,1,1,0,0,0,0,0,1,3,6,2,2,0,3,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Ben Johnson,DF,22,9.6,535,463,71,7,0,7,16,62,0,0,0,0,395,1,12,17,866,9,8,8,10,1.24,8,13,-0.24,12.9,15.2,0,0,0,0,0,0,0,0,0.1,0.1,0.2,15,37,22,2,1,21.2,0,-0.1,43,256,289,87,2,627,17,8,6,276,1449,650,6,1,7,7,335,395,535,6958,2496,177,202,175,217,35,85,0.4,3,27,10,5,0,3,5,1,9,14,0,0,0,67,16,9,8,7,0,1,0,0,0,0,0,0,0,0,0,0,12,4,4,12,18,6,12,4,8,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Danny Ings,FW,30,8.6,148,146,2,0,3,1,0,0,0,0,0,0,92,0,8,17,775,7,1,10,2,1.24,11,13,0.14,11,13.7,2,2,4,2,0,0,1,0,3,3,1,9,12,44,15,4,11.2,0,-1,8,22,105,105,37,229,18,5,12,129,554,260,8,3,11,10,157,92,148,1111,302,62,89,15,23,5,13,0.9,6,11,2,0,0,8,9,5,3,8,0,0,0,27,9,25,12,11,0,1,0,0,0,3,3,0,0,0,0,0,0,4,5,5,14,9,8,2,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Alphonse Areola,GK,29,3.4,92,59,32,2,0,0,0,0,0,0,0,0,67,1,0,5,309,2,2,3,30,0.8,5,7,-0.26,5.3,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,98,0,0,0,98,0,0,0,53,253,153,0,0,0,0,42,67,92,1737,1323,25,25,22,22,19,43,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,9,0,1,1,1,2,2,0,0,0,1,7.3,0.33,0.3,14,37,61,14,33.4,30,33,47,2,1,10.3,8
Manuel Lanzini,MF,29,2.8,175,173,2,0,0,0,2,0,0,0,0,0,146,0,5,10,252,2,1,8,28,0.7,2,5,-0.79,3,5.8,1,0,1,1,0,0,0,0,0.5,0.5,0.2,2,19,6,3,1,23.1,0,0.5,3,32,111,50,3,192,3,1,0,116,524,203,6,0,2,3,150,146,175,2221,522,82,94,48,53,11,17,0.3,1,13,3,0,0,1,2,2,2,2,0,0,0,21,1,2,4,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,6,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Maxwel Cornet,FW,25,2.7,97,93,2,0,0,0,6,1,0,0,0,0,72,2,7,14,245,2,0,12,6,0.79,2,5,-0.82,3.1,4.4,0,0,0,0,0,0,0,0,1.3,1.3,0.1,9,5,26,9,2,12.5,0,-1.3,3,18,50,72,11,140,5,2,3,83,310,140,2,5,9,5,103,72,97,942,166,47,54,19,27,2,2,0.1,1,3,1,1,0,2,2,9,2,3,0,0,0,15,6,11,6,4,0,1,0,0,1,0,0,0,0,0,0,0,5,0,2,4,6,2,6,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
