Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Willy Boly,DF,29,20.9,1037,1019,17,17,0,1,0,0,0,0,0,0,855,1,9,21,"1,879",21,20,0,5,1.29,19,29,-0.13,18.7,26.1,1,1,2,1,0,0,2,0,1.1,1.1,0.3,5,44,1,15,3,13.3,0,-0.1,126,599,603,47,23,1243,4,4,0,687,2742,1284,8,2,10,3,826,855,1037,14746,5591,339,389,430,479,58,125,0.3,3,49,1,0,0,15,8,0,32,20,0,1,0,88,55,25,12,10,0,0,2,0,0,1,1,0,0,0,0,0,26,7,0,13,24,11,18,12,6,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Rayan Aït-Nouri,DF,19,15.6,805,675,129,6,0,3,61,116,7,1,6,0,662,1,20,21,"1,404",16,10,5,8,1,16,23,-0.05,15.1,18.5,1,1,2,1,0,0,1,0,0.6,0.6,0.6,47,54,85,15,6,19.8,0,0.4,42,267,430,309,26,996,54,26,28,573,2959,1702,34,9,30,19,622,662,805,9828,2664,362,392,248,296,25,57,0.8,14,35,16,6,0,15,19,1,15,16,0,1,0,86,5,23,32,21,4,6,0,1,0,1,1,0,0,0,0,0,18,10,1,13,27,14,14,1,13,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Max Kilman,DF,23,14.6,757,735,21,10,0,2,0,11,0,0,0,0,664,1,3,18,"1,310",14,14,4,19,1.5,11,11,0.68,13.3,14.9,0,1,1,0,0,0,4,0,0.8,0.8,0.5,11,46,2,7,2,12.2,0,-0.8,77,386,453,41,9,877,8,7,1,550,2671,1676,7,0,4,2,628,664,757,11110,4141,292,314,330,355,31,71,0.3,5,45,2,0,0,20,4,0,19,14,0,1,0,64,20,25,8,6,0,0,1,0,1,1,1,0,0,0,0,0,13,4,4,8,14,6,17,8,9,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
Willian José,FW,28,12.3,306,290,15,0,1,6,6,1,0,0,0,0,244,1,6,17,"1,110",12,2,5,2,1.29,12,13,0.5,12.2,13.8,1,0,1,1,0,0,0,0,1.6,1.6,1.2,12,15,55,19,7,15.1,0,-0.6,14,36,222,132,32,387,11,8,3,205,885,297,7,0,29,13,291,244,306,3814,519,132,148,65,85,29,38,0.7,12,14,3,0,0,8,10,2,1,1,1,0,0,40,26,34,27,18,0,2,6,1,0,1,0,0,0,0,1,0,1,1,0,1,4,3,6,1,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Fábio Silva,FW,18,15.2,330,300,30,0,1,1,5,2,0,0,0,0,237,0,7,32,"1,369",11,7,21,6,1.03,18,29,-0.5,16.6,22.3,4,3,7,3,1,1,2,0,5.3,4.5,1,14,17,74,47,16,13,0,-1.3,9,43,232,233,78,506,21,7,14,266,1199,522,8,5,45,21,363,237,330,2728,325,153,190,52,77,5,14,0.4,11,7,5,0,0,20,21,5,4,4,1,0,0,43,34,70,29,17,0,2,7,3,0,3,2,0,0,0,1,0,1,4,1,4,12,8,12,1,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Raúl Jiménez,FW,29,9.1,265,260,4,2,0,4,4,1,0,0,0,0,207,1,9,10,823,10,8,0,0,1.7,9,10,0.41,8.4,11.1,4,0,4,4,0,0,0,0,2.4,2.4,0.3,23,26,46,26,10,16.2,0,1.6,14,31,198,150,38,375,21,10,11,233,1335,657,12,7,32,18,303,207,265,2947,540,114,135,51,67,18,23,0.2,5,20,7,1,0,9,17,4,8,2,0,0,1,32,14,18,20,9,0,4,4,2,1,4,1,0,1,2,0,0,1,2,0,0,7,7,2,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
Fernando Marçal,DF,31,6.9,379,309,68,5,0,3,13,63,0,0,0,0,304,2,10,13,623,7,5,6,4,1.54,8,9,0.34,6.5,7.7,0,0,0,0,0,0,2,0,0.1,0.1,0.1,8,23,14,2,0,26.7,0,-0.1,28,147,216,102,2,464,13,7,6,216,1057,599,5,0,6,2,252,304,379,4974,1846,148,159,119,146,23,43,0.1,4,22,1,1,0,12,3,0,12,5,0,0,0,30,11,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,6,11,5,11,2,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
Jonny Castro,MF,26,5.5,243,187,56,4,0,1,9,52,0,0,0,0,185,0,7,7,495,7,2,0,0,1.29,3,4,0.28,5.7,5.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,13,16,18,1,0,15.2,0,-0.1,14,85,135,80,6,299,8,3,5,128,725,400,6,2,9,7,167,185,243,2425,803,123,141,49,64,6,17,0.1,2,6,0,0,0,7,11,0,9,5,0,0,0,25,5,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,6,13,7,9,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Ki-Jana Hoever,DF,18,6.4,361,311,49,1,0,2,21,48,0,0,0,0,268,1,12,12,577,5,4,7,22,0.75,3,11,-0.99,4.9,10.2,0,0,0,0,0,0,1,0,0,0,0.2,17,19,38,1,0,17.7,0,0,31,142,177,126,10,440,22,13,9,239,1313,852,11,4,12,6,261,268,361,4194,1441,150,177,94,125,15,30,0.2,3,14,3,1,0,4,4,1,9,6,0,0,0,45,6,9,9,8,0,1,0,0,0,0,0,0,0,0,0,0,11,2,1,10,22,12,2,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Vitinha,MF,20,5.8,346,329,15,6,3,1,14,0,9,1,7,0,302,2,4,19,520,5,0,14,15,1,7,8,0.29,6.8,8.7,0,1,1,0,0,0,0,0,0.5,0.5,0.6,11,20,18,8,4,22.6,0,-0.5,2,31,239,122,8,389,12,8,4,261,1532,753,15,2,17,3,311,302,346,4427,776,172,188,92,102,22,31,0.7,12,26,4,1,0,8,5,1,3,3,0,0,0,32,0,1,23,19,2,1,1,0,0,2,2,0,0,0,0,0,2,5,0,3,8,5,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Morgan Gibbs-White,MF,20,4.6,236,229,7,3,0,2,11,3,1,0,1,0,193,0,4,11,414,4,1,7,9,0.73,4,6,-0.02,4.6,5.1,1,0,1,1,0,0,1,0,0.8,0.8,0.4,15,28,27,10,4,21.1,0,0.2,3,21,152,132,12,302,13,8,5,205,1118,547,15,2,18,5,237,193,236,2799,646,109,127,58,69,14,23,0.3,8,20,3,0,0,5,10,1,3,7,0,0,0,27,2,7,16,13,1,0,1,1,0,1,0,0,0,1,0,0,3,4,2,5,12,7,6,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Owen Otasowie,MF,19,2.1,59,59,0,0,0,0,0,0,0,0,0,0,43,0,3,6,187,2,0,4,17,1,4,6,-0.57,2.2,3.5,0,1,1,0,0,0,1,0,0.5,0.5,0.1,3,3,7,4,0,13.6,0,-0.5,5,19,53,25,6,97,7,3,4,54,277,141,5,0,7,3,61,43,59,543,151,25,32,14,18,1,2,0,2,3,0,0,0,3,6,0,3,5,0,0,0,16,8,9,7,4,0,0,1,2,0,2,2,0,0,0,0,0,3,2,0,1,2,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
John Ruddy,GK,33,1,24,16,8,3,0,0,0,0,0,0,0,0,19,0,0,2,91,1,1,1,36,0,0,1,-0.58,0.9,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,24,0,0,0,24,0,0,0,13,98,65,0,0,0,0,4,19,24,498,342,2,2,10,10,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,1,0,0,0,0,0,0,1,0.9,0.22,-0.1,1,6,19,10,33.2,5,31,19,3,0,8.7,0.8
