Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Stuart Armstrong,MF,29,16.4,744,701,40,3,3,2,35,8,2,0,1,0,590,3,25,25,"1,473",15,8,10,2,1.32,17,30,-0.29,19.1,29.4,2,0,2,2,0,0,1,0,2.5,2.5,1.5,63,83,78,38,9,20.5,0,-0.5,22,124,408,428,41,946,54,27,27,595,4052,1934,50,12,40,27,661,590,744,8618,2144,321,386,217,250,25,42,1.4,25,46,23,4,0,11,20,1,8,19,1,0,0,94,3,11,54,42,2,2,3,4,1,3,1,0,1,0,1,0,15,6,6,9,23,14,10,1,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Ibrahima Diallo,MF,22,11.4,453,446,5,5,0,1,7,0,0,0,0,0,361,2,11,23,"1,023",10,7,13,12,1.13,13,21,-0.1,13.3,17.4,0,2,2,0,0,0,1,0,0.4,0.4,1,17,57,20,8,4,21.3,0,-0.4,23,93,318,143,10,546,21,16,5,321,1717,855,24,1,18,13,360,361,453,5657,1490,190,232,132,155,26,35,0.3,16,43,3,2,0,8,15,0,9,11,0,0,0,77,11,12,30,24,0,4,0,1,1,3,3,0,0,0,0,0,10,9,3,10,24,14,7,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Nathan Tella,MF,22,8.9,177,168,8,0,1,1,12,3,2,0,0,0,103,1,8,14,804,10,1,4,14,0.79,13,18,0.09,8.9,13.5,0,1,1,0,0,0,2,0,0.6,0.6,0.6,22,17,44,12,5,21.8,0,-0.6,8,60,126,150,20,324,26,10,16,194,1473,671,22,4,40,24,183,103,177,1445,383,61,81,31,55,4,13,0.3,7,11,4,3,0,17,22,3,6,9,0,0,0,54,6,18,23,13,0,2,2,6,0,4,3,0,0,0,1,0,5,7,1,6,17,11,13,0,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
Lyanco,DF,24,10.1,397,382,13,10,0,1,4,2,0,0,0,0,282,2,5,15,911,9,9,6,9,1.07,11,20,-0.35,9.2,17.6,0,0,0,0,0,0,2,0,0.3,0.3,0.1,3,18,1,6,1,16.9,0,-0.3,104,272,245,19,4,530,4,4,0,280,1232,536,1,0,5,2,265,282,397,5428,2134,94,107,158,189,25,89,0.1,3,25,2,0,0,13,7,0,13,15,0,0,0,73,19,14,0.99,0,1,2,0,1,1,0.1,0,0,0,0,0,0,11,7,0,10,18,8,18,13,5,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Jack Stephens,DF,27,9,474,451,21,13,0,3,0,8,0,0,0,0,361,2,6,11,811,9,8,2,11,0.73,8,19,-0.77,9.5,16.1,0,0,0,0,0,0,3,0,0,0,0.3,7,28,3,0,0,0,0,0,77,288,260,21,3,566,2,2,0,307,1542,991,9,0,2,1,318,361,474,6659,2565,143,158,184,219,29,79,0.2,4,24,1,0,0,8,2,0,19,12,0,0,0,68,13,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0,13,5,1,6,16,10,12,7,5,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Moussa Djenepo,MF,23,5.1,147,145,2,1,1,0,6,1,0,0,0,0,109,0,6,12,457,5,2,7,10,1.08,4,10,-0.63,7.2,8.7,0,0,0,0,0,0,3,0,1.5,1.5,0.3,20,18,30,11,1,16.3,0,-1.5,7,32,93,123,26,246,29,12,17,155,1221,522,8,13,23,9,150,109,147,1480,513,58,68,39,51,4,10,0.5,6,10,9,2,0,9,10,0,2,3,0,0,0,28,1,9,18,15,0,1,1,1,0,1,1,0,0,0,0,0,3,5,1,3,11,8,6,1,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Theo Walcott,MF,32,4.2,87,86,1,0,0,0,5,1,0,0,0,0,59,0,2,9,379,5,0,4,14,1.33,7,8,0.44,4.2,6.7,0,0,0,0,0,0,0,0,0.6,0.6,0,3,5,19,6,0,16.4,0,-0.6,3,26,41,60,18,125,3,1,2,71,371,109,2,3,10,1,86,59,87,759,128,36,43,15,27,3,4,0.1,1,2,1,0,0,1,6,2,5,2,0,0,0,12,4,4,5,5,0,0,0,0,0,1,1,0,0,0,0,0,2,0,2,1,5,4,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
Yan Valery,DF,22,4.1,155,139,16,4,0,1,4,12,0,0,0,0,108,0,8,5,370,3,3,2,29,0.8,2,7,-0.66,3,7.9,0,0,0,0,0,0,0,0,0,0,0.1,3,10,4,2,0,28.2,0,0,19,81,104,28,0,213,5,1,4,106,562,234,4,0,1,2,95,108,155,1705,502,48,56,52,70,3,17,0.1,1,13,1,1,0,3,3,0,6,6,0,0,0,27,11,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,4,9,5,6,3,3,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
Shane Long,FW,34,3.4,72,72,0,0,0,0,1,0,0,0,0,0,43,0,2,13,308,3,0,10,18,1.23,6,5,1.02,3.2,5.3,1,0,1,1,0,0,1,0,0.9,0.9,0.1,5,3,24,9,5,11.3,0,0.1,2,8,47,75,18,129,4,1,3,61,247,68,3,2,12,11,104,43,72,411,97,32,46,5,11,0,1,0.1,2,4,1,0,0,9,8,3,0,5,0,0,0,9,24,19,5,2,0,0,0,3,0,0,0,0,0,0,0,0,2,4,3,1,1,0,4,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
William Smallbone,MF,21,1.5,39,33,5,1,0,0,4,1,0,0,0,0,20,1,3,4,133,2,0,2,12,0.25,3,5,-0.75,1.1,2.9,0,0,0,0,0,0,0,0,0.1,0.1,0,4,2,7,1,0,17.6,0,-0.1,2,11,22,22,3,54,0,0,0,23,145,84,3,0,3,0,27,20,39,284,86,9,14,10,16,1,4,0,1,0,0,0,0,2,1,0,2,4,0,0,0,12,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,3,2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
