Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Jannik Vestergaard,DF,26,16.6,854,805,47,18,0,7,1,29,0,0,0,0,645,2,3,19,"1,497",17,15,2,12,1.11,22,26,-0.01,24.5,20.5,1,0,1,1,0,0,3,0,1.4,1.4,0.5,12,55,1,12,5,11.7,0,-0.4,109,456,558,46,18,1056,5,3,2,484,2690,1499,6,1,11,1,576,645,854,11924,4460,241,289,350,433,49,117,0.2,6,54,5,1,0,9,9,0,26,12,0,0,0,80,81,29,9,7,0,0,2,0,0,0,0,0,0,0,0,0,14,5,0,11,28,17,15,9,6,99,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Cédric Soares,DF,27,14.5,737,539,194,9,1,3,54,185,0,0,0,0,513,4,16,16,"1,306",16,12,0,3,1.69,19,18,0.49,21.4,16.4,0,1,1,0,0,0,1,0,0.6,0.6,0.7,29,47,46,9,4,20.2,0,-0.6,58,247,444,245,16,931,4,4,0,340,1839,941,25,2,18,9,409,513,737,7830,3538,300,344,167,242,34,110,1.2,11,31,18,13,0,10,3,0,19,26,0,0,0,59,18,26,25,23,2,0,0,0,0,2,2,0,0,0,0,0,19,24,2,25,41,16,18,4,14,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Shane Long,FW,32,15.5,402,400,1,0,0,2,19,1,0,0,0,0,210,1,14,26,"1,395",15,2,11,5,1.54,21,20,0.51,21.9,18.3,2,2,4,2,0,0,0,0,4.8,4.8,2.4,23,20,105,33,13,11.3,0,-2.8,15,42,256,301,67,597,13,6,7,270,1214,453,12,8,58,20,458,210,402,2470,652,152,241,35,82,6,19,1.3,20,17,10,2,0,32,25,12,4,10,0,0,0,43,111,116,35,26,0,1,4,4,0,3,1,0,0,2,0,0,5,8,6,7,19,12,12,0,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8
Che Adams,FW,23,12.3,263,261,0,0,4,4,13,0,0,0,0,0,162,2,10,30,"1,111",12,0,18,6,1.47,17,17,0.35,20,17.7,4,2,6,4,0,0,0,0,5.3,5.3,1.7,20,16,87,36,9,15.2,0,-1.3,11,29,181,214,60,418,25,18,7,232,1282,464,16,10,40,21,298,162,263,2292,522,97,124,44,73,9,19,0.6,13,9,3,0,0,17,16,10,2,4,1,0,0,51,41,75,29,18,0,4,3,3,1,6,3,0,1,0,2,0,1,5,0,1,4,3,9,1,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Moussa Djenepo,MF,21,10.3,270,259,10,0,1,2,21,9,0,0,0,0,188,1,10,18,928,10,4,8,3,1.28,15,13,0.59,17.9,12.2,2,2,4,2,0,0,4,1,2.4,2.4,1.9,39,27,72,20,7,18.1,0,-0.4,15,79,189,198,44,461,66,44,22,291,2178,1227,20,13,40,21,306,188,270,2553,814,114,134,52,79,9,24,1.4,11,13,11,1,0,23,30,3,9,21,0,0,0,48,3,16,39,16,0,12,1,9,1,6,2,0,4,0,0,0,13,9,5,11,21,10,15,1,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Angus Gunn,GK,23,10,258,147,111,34,0,0,0,0,0,0,0,0,114,0,0,10,900,10,10,0,28,0.8,9,25,-1.85,14.4,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,276,1,0,0,277,0,0,0,121,966,703,0,0,0,0,83,114,258,3506,2767,32,32,36,38,46,188,0,0,5,1,0,0,0,2,0,0,1,0,0,0,9,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,2,0,0,0,1,0,25,55,30,2,2,6,2,2,2,0,0,1,1,17.5,0.28,-7.5,38,178,181,27,42.3,77,55.5,139,4,12,17,5
Yan Valery,DF,20,8.7,320,232,88,1,1,2,11,87,0,0,0,0,191,0,10,11,779,10,4,1,10,0.91,9,20,-1.34,11.2,14.3,0,0,0,0,0,0,1,0,0.3,0.3,1,20,14,31,3,2,15.5,0,-0.3,28,132,196,131,11,453,27,14,13,173,1169,539,11,8,14,19,172,191,320,2961,1141,107,135,71,117,10,47,0.8,2,9,2,1,0,7,8,3,13,7,0,0,0,45,20,17,9,5,1,3,0,0,0,1,0,0,1,0,0,0,9,7,4,11,19,8,9,1,8,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3
Sofiane Boufal,MF,25,8.5,321,311,10,1,1,1,27,6,1,0,0,0,232,0,7,20,764,8,1,12,7,0.95,10,17,-0.76,15.1,14.2,0,2,2,0,0,0,2,0,1,1,2.9,48,41,67,18,7,21.3,0,-1,3,39,190,283,49,496,86,53,33,350,2773,1408,33,24,33,40,372,232,321,3322,947,145,180,66,92,12,27,1.4,15,24,8,2,0,25,20,2,4,8,0,1,0,45,7,11,40,22,0,7,0,7,4,2,1,0,1,0,0,0,6,5,5,6,15,9,17,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Michael Obafemi,FW,19,7.4,139,137,2,0,1,0,2,0,0,0,0,0,110,0,4,21,665,8,0,13,10,1.43,12,12,0.29,9.8,11.3,3,2,5,3,0,0,1,0,1.8,1.8,1.1,8,7,52,12,5,14.4,0,1.2,0,14,109,125,34,239,24,14,10,140,752,236,5,7,40,15,175,110,139,1270,196,74,85,24,32,3,4,0.8,10,2,2,0,0,11,7,3,6,3,0,0,0,23,9,37,20,14,0,3,2,1,0,2,2,0,0,0,0,0,1,3,3,2,14,12,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
Kyle Walker-Peters,DF,22,7.8,450,348,101,10,0,0,11,91,0,0,0,0,339,1,14,10,703,7,6,3,2,1.8,14,8,1.27,13.4,9.6,0,0,0,0,0,0,1,0,0.1,0.1,0.6,26,18,25,2,0,15.6,0,-0.1,29,145,260,130,10,530,19,17,2,278,1961,1106,20,6,9,6,282,339,450,5141,1478,192,222,120,158,18,42,0.3,4,21,9,0,0,6,21,1,14,8,0,0,0,62,6,14,7,6,0,0,1,0,0,1,0,0,0,1,0,0,5,6,2,6,16,10,10,3,7,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
William Smallbone,MF,19,4.4,213,205,8,2,0,4,5,2,0,0,0,0,175,0,2,9,393,4,0,5,5,2,8,4,1.3,8,4.4,0,2,2,0,0,0,0,0,0.3,0.3,0.2,4,12,13,6,0,22.8,0,-0.3,2,41,143,74,7,255,1,0,1,129,525,246,3,1,5,2,182,175,213,2879,645,86,102,64,74,17,24,0.2,3,21,3,1,0,2,6,0,1,5,0,0,0,32,3,17,9,7,0,0,2,0,0,2,2,0,0,0,0,0,2,8,0,5,10,5,7,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kevin Danso,DF,20,3.1,167,134,33,1,0,1,4,32,0,0,0,0,116,0,1,6,277,3,1,3,16,0.83,3,8,-1.51,3.8,6.5,0,1,1,0,0,0,2,1,0.1,0.1,0.2,6,12,4,1,0,10.5,0,-0.1,12,46,116,43,2,203,7,3,4,88,556,287,4,0,4,1,109,116,167,1850,752,66,80,39,60,10,21,0.1,2,12,1,0,1,4,2,0,2,4,0,0,0,13,7,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,7,3,7,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3
