Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Jorginho,MF,30,14.2,884,853,28,27,2,3,2,1,0,0,0,0,749,3,11,18,"1,279",15,8,3,2,1.61,16,12,0.83,17,16.4,2,0,2,0,2,2,4,0,1.7,0.1,0.4,13,80,10,3,1,34.1,0,0.3,36,273,577,178,8,1024,12,5,4,546,2331,1090,27,1,14,9,706,749,884,11991,3508,379,421,301,348,51,74,0.4,7,87,9,0,0,12,23,0,21,23,0,0,0,119,8,11,29,29,0,0,0,0,0,2,2,0,0,0,0,0,22,14,6,22,46,24,18,3,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Reece James,DF,22,13.8,1051,896,151,26,0,5,91,104,21,12,6,0,891,4,16,16,"1,244",14,12,2,0,1.44,15,17,0.14,19.3,14.5,1,1,2,1,0,0,4,0,1,1,3,52,90,115,16,4,22.4,2,0,39,256,543,395,25,1187,40,22,10,710,3722,2018,26,9,13,14,813,891,1051,14345,4119,468,499,337,395,67,109,2.9,21,60,24,6,0,9,18,4,12,20,1,0,0,89,23,16,47,36,5,3,2,1,0,3,2,0,0,0,1,0,10,18,3,15,19,4,17,2,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
Wesley Fofana,DF,21,13.1,872,842,29,23,0,3,3,6,0,0,0,0,779,1,4,15,"1,183",12,7,3,1,1,13,18,-0.22,17.9,18.9,1,0,1,1,0,0,3,0,0.7,0.7,0.1,29,43,12,6,2,11.4,0,0.3,97,424,509,85,10,1013,13,8,1,686,4197,2489,20,1,9,6,735,779,872,12895,3325,346,367,394,430,27,53,0.3,2,50,2,0,0,11,22,0,20,18,0,1,0,67,30,17,13,13,0,0,0,0,0,2,2,0,0,0,0,0,19,7,4,13,26,13,17,10,7,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
João Félix,FW,22,10.5,356,314,39,5,5,4,19,5,12,2,9,0,274,3,9,16,941,11,3,5,1,0.88,11,15,-0.2,17.7,13.4,4,0,4,4,0,0,1,1,4.9,4.9,0.5,34,47,79,46,16,18,3,-0.9,0,30,223,249,46,497,60,22,28,326,2092,1099,40,9,22,8,399,274,356,4034,1122,172,194,74,101,20,39,1,7,29,17,1,0,15,29,7,1,7,0,0,0,23,3,14,31,13,2,6,4,6,0,1,1,0,0,0,0,0,5,6,3,4,12,8,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
Edouard Mendy,GK,30,9.5,289,220,69,6,0,1,0,0,0,0,0,0,233,0,0,10,855,9,9,1,13,1.1,11,14,-0.11,10.3,13.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,265,304,3,0,0,307,1,0,1,171,790,423,0,0,0,0,157,233,289,5287,3583,79,79,97,98,53,108,0,0,4,0,0,0,0,2,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,14,39,25,3,2,4,1,0,0,0,0,0,4,11.9,0.33,-2.1,27,77,226,47,27.6,63,34.4,128,9,11,13.7,12
Christian Pulisic,FW,23,9.1,301,294,4,0,1,0,18,4,0,0,0,0,238,3,8,24,821,8,0,16,5,1.13,12,11,0.46,11,14.1,1,1,2,1,0,0,1,0,1.7,1.7,0.7,35,23,76,19,6,16.8,0,-0.7,4,53,168,216,43,429,44,13,22,299,2126,1044,30,14,26,13,328,238,301,3262,556,154,177,66,84,10,18,0.4,12,14,3,1,0,10,15,0,4,6,0,0,0,31,5,18,24,21,0,0,3,0,0,3,3,0,0,0,0,0,3,6,2,3,5,2,8,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Lewis Hall,DF,17,7.3,427,369,57,7,0,3,34,37,13,12,0,0,343,1,8,9,654,8,3,1,5,0.67,6,11,-0.56,10.6,13.1,0,0,0,0,0,0,1,0,0.9,0.9,2.2,19,25,40,11,5,15,0,-0.9,22,165,207,167,21,533,27,11,13,320,1627,848,9,6,16,7,351,343,427,5932,1759,182,202,121,150,38,58,1.4,14,25,9,4,0,3,11,1,11,12,0,0,0,48,7,5,25,13,6,2,2,2,0,0,0,0,0,0,0,0,19,4,0,15,22,7,8,0,8,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Mykhailo Mudryk,FW,21,7.3,216,193,22,3,1,1,25,6,11,8,1,0,161,1,1,15,657,7,1,8,4,0.67,6,10,-0.39,11.2,11.7,0,2,2,0,0,0,1,0,1.9,1.9,0.9,25,20,43,14,5,18.4,0,-1.9,7,40,112,175,28,323,39,13,20,194,1438,689,20,7,29,11,207,161,216,2112,668,104,126,35,48,9,23,1.2,10,10,10,0,0,8,12,1,0,9,0,0,0,35,5,8,21,13,3,1,1,3,0,2,2,0,0,0,0,0,2,4,5,4,13,9,7,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
Noni Madueke,FW,20,7.1,286,278,8,0,0,0,19,7,1,1,0,0,223,0,9,12,643,7,0,5,4,0.83,6,13,-0.91,8.1,12.5,1,0,1,1,0,0,0,0,0.9,0.9,0.5,48,36,100,12,6,15.6,0,0.1,11,45,133,233,62,405,63,33,24,278,2090,1203,21,26,17,13,315,223,286,2972,771,137,162,66,86,8,12,0.7,13,11,13,0,0,4,15,2,4,8,0,0,0,30,2,5,24,19,0,4,1,0,0,1,1,0,0,0,0,0,5,4,3,6,13,7,13,2,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
Hakim Ziyech,FW,29,7.3,400,349,47,12,4,3,66,14,20,12,4,1,258,4,15,18,661,6,2,12,13,0.78,6,7,0.12,8.4,9.3,0,3,3,0,0,0,1,0,0.6,0.6,2.2,20,42,69,16,3,22.7,0,-0.6,12,74,184,251,17,505,33,14,15,303,1505,657,17,7,12,13,354,258,400,4222,1570,148,169,82,133,24,66,1.5,14,20,19,7,0,12,14,3,5,12,0,0,0,46,0,5,32,25,4,1,0,1,1,3,2,1,0,0,0,0,12,5,3,4,9,5,8,0,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
N'Golo Kanté,MF,31,5.8,338,336,0,0,2,1,11,0,0,0,0,0,271,2,12,7,518,6,3,1,1,1.14,5,7,-0.13,8,4.9,0,1,1,0,0,0,1,0,0.3,0.3,1.9,19,34,36,8,1,20.9,0,-0.3,11,53,195,163,16,404,18,12,4,230,1408,800,15,2,13,5,279,271,338,3935,1033,168,190,84,100,12,24,0.8,13,23,11,3,0,5,2,1,6,10,0,0,0,55,2,4,24,22,0,1,1,0,0,2,2,0,0,0,0,0,4,10,2,4,8,4,11,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Pierre-Emerick Aubameyang,FW,33,6.2,111,101,10,0,0,0,3,0,0,0,0,0,82,0,5,15,554,5,0,10,5,1.07,3,8,-0.69,6,8.5,1,0,1,1,0,0,1,0,1.5,1.5,0.4,9,3,29,16,7,13.7,0,-0.5,7,16,69,79,23,161,5,3,2,86,529,259,6,4,11,4,116,82,111,1053,203,56,70,22,26,2,4,0.2,4,2,2,1,0,5,1,0,2,0,0,0,0,11,3,11,8,6,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Denis Zakaria,MF,25,4.6,179,177,2,2,1,1,1,0,0,0,0,0,158,0,5,7,411,5,1,2,9,1,5,5,0.27,5.3,7.6,0,0,0,0,0,0,0,0,0.2,0.2,0,9,6,3,2,0,16.9,0,-0.2,12,66,113,44,2,218,9,6,3,140,646,291,3,2,4,9,159,158,179,2222,571,90,98,54,56,5,6,0.1,1,8,0,0,0,5,2,0,3,5,0,0,0,21,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,5,2,2,2,8,6,4,1,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Carney Chukwuemeka,MF,18,3.9,203,202,1,0,0,2,3,0,0,0,0,0,179,0,6,14,354,2,0,12,7,1.29,2,7,-1.15,6,8.2,0,0,0,0,0,0,0,0,0.4,0.4,0.6,21,23,21,5,1,17.2,0,-0.4,5,47,106,112,17,262,11,6,5,154,1165,718,14,3,11,3,184,179,203,2291,502,126,140,33,37,8,8,0.6,8,11,7,2,0,2,5,1,6,7,0,0,0,22,1,6,16,13,0,0,1,0,2,0,0,0,0,0,0,0,7,6,0,3,5,2,7,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Armando Broja,FW,20,3.3,53,51,2,0,0,1,0,0,0,0,0,0,33,0,0,12,294,2,0,10,1,1.5,5,5,0.26,2.8,4.4,1,0,1,1,0,0,0,0,0.8,0.8,0.1,8,4,17,6,5,11,0,0.2,2,7,41,63,16,110,15,8,5,54,399,199,1,5,15,9,71,33,53,466,54,21,33,9,15,2,3,0.1,1,1,1,0,0,2,6,3,1,1,1,0,0,15,9,21,4,2,0,0,0,2,0,2,1,0,0,0,1,0,0,3,1,1,1,0,10,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
