Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Solly March,DF,27,19.4,771,683,88,14,1,13,94,39,34,10,18,0,556,0,28,31,"1,746",17,10,14,6,1.23,26,23,0.42,25.9,22.7,0,2,2,0,0,0,1,0,1.2,1.2,2.3,71,69,148,20,10,18.3,2,-1.2,45,149,336,488,60,961,38,23,15,545,3555,1747,30,20,26,29,608,556,771,9536,2619,291,348,178,245,67,115,2.9,35,30,33,8,0,31,20,12,17,17,0,0,0,92,17,26,71,44,14,7,0,4,2,3,2,0,0,0,1,0,11,9,10,7,22,15,22,3,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Tariq Lamptey,DF,20,17.3,770,703,65,4,2,2,93,61,0,0,0,0,593,2,27,30,"1,561",16,7,14,3,1.2,14,21,-0.65,19.7,18,0,2,2,0,0,0,4,0,0.8,0.8,2.6,81,36,153,19,4,20,0,-0.8,31,197,378,452,40,1008,61,29,32,642,4275,2285,51,15,46,21,695,593,770,8281,1729,373,416,186,252,19,50,2.9,21,26,24,15,0,27,50,3,21,25,0,0,0,100,7,27,54,37,2,4,3,7,1,3,3,0,0,0,0,0,14,17,5,15,25,10,13,3,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Adam Webster,DF,26,15.9,1176,1136,39,22,3,16,6,17,0,0,0,0,950,1,7,22,"1,434",16,13,6,4,1.73,21,20,0.2,19.2,15.9,2,0,2,2,0,0,5,0,0.9,0.9,0,19,109,7,8,2,11.2,0,1.1,120,582,661,88,13,1323,12,10,2,763,4197,2676,21,1,8,1,907,950,1176,18182,7344,308,351,512,587,103,188,0.3,1,104,1,0,0,16,4,0,17,8,0,0,0,89,56,15,18,17,0,0,1,0,0,3,2,0,0,1,0,0,17,7,2,13,20,7,25,17,8,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Danny Welbeck,FW,30,16.4,277,274,2,0,0,0,1,2,0,0,0,0,213,1,7,25,"1,478",15,8,10,1,1.4,24,16,0.95,22.2,16.3,6,2,8,6,0,0,0,0,6.6,6.6,1.2,22,23,105,43,21,12.8,0,-0.6,20,34,146,293,71,471,21,10,11,277,1341,514,12,8,51,22,358,213,277,2412,411,144,173,43,56,4,6,0.7,18,10,9,0,0,17,13,4,5,7,1,0,0,29,47,51,38,28,0,0,5,5,0,3,1,0,0,1,1,0,2,8,4,3,10,7,18,2,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Shane Duffy,DF,29,16,1039,1018,20,12,0,10,1,8,0,0,0,0,906,1,3,18,"1,436",15,15,3,12,1.39,15,19,-0.34,16,18.1,1,0,1,1,0,0,7,0,1,1,0.2,3,41,3,22,5,11.3,0,0,189,678,492,52,31,1218,1,1,0,627,2379,1312,7,0,7,0,851,906,1039,18829,5992,249,277,535,572,117,177,0.2,4,50,1,0,0,15,5,1,16,12,0,0,0,68,65,26,9,7,0,0,2,0,0,1,0,0,0,1,0,0,12,3,0,8,14,6,24,18,6,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Dan Burn,DF,29,11.4,645,629,14,8,0,3,1,6,0,0,0,0,523,2,4,13,"1,022",12,10,1,2,1.31,10,12,-0.18,12.6,13.6,1,0,1,1,0,0,4,0,1.6,1.5,0.5,9,50,3,7,3,8.4,0,-0.6,92,378,378,45,12,797,3,0,3,455,1946,1030,8,1,7,1,506,523,645,10143,3167,171,205,298,331,49,90,0.1,2,43,1,0,0,15,0,0,24,12,0,0,0,56,32,21,7,6,0,0,1,0,0,0,0,0,0,0,0,0,13,8,1,6,15,9,14,10,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Enock Mwepu,MF,23,11.1,393,388,5,1,4,1,7,1,0,0,0,0,289,0,10,18,996,12,5,6,6,1.83,18,13,0.71,14.6,12.9,2,4,6,2,0,0,2,0,2.1,2.1,1.6,22,27,44,19,8,20,0,-0.1,22,108,274,179,34,549,23,15,8,305,1661,867,16,3,26,9,339,289,393,3992,899,159,191,98,127,10,29,0.8,9,18,4,0,0,18,15,2,12,12,1,1,0,70,9,29,26,18,0,2,3,3,0,7,6,0,0,0,1,0,10,10,2,5,27,22,20,2,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Moisés Caicedo,MF,19,7.3,275,274,0,0,1,0,0,0,0,0,0,0,225,1,3,8,660,8,4,0,11,2.13,13,6,1.25,10.1,7.2,1,1,2,1,0,0,2,0,0.8,0.8,0.3,9,22,8,10,4,18.4,0,0.2,21,81,193,91,13,358,10,7,3,179,736,405,9,1,10,10,206,225,275,3117,843,144,164,59,75,12,17,0.4,4,19,2,0,0,7,11,1,10,10,0,0,0,56,9,4,13,10,0,1,1,0,1,3,3,0,0,0,0,0,7,7,2,5,12,7,18,4,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Steven Alzate,MF,22,4.5,233,230,3,2,1,0,0,1,0,0,0,0,204,0,4,9,404,5,1,4,18,1.11,3,7,-0.95,3.5,7,0,0,0,0,0,0,0,0,0.1,0.1,0.2,3,21,6,1,1,16.1,0,-0.1,14,79,165,50,3,292,8,6,2,148,650,330,7,1,8,3,177,204,233,3213,865,105,116,72,78,17,24,0.2,2,18,1,0,0,6,4,0,10,4,0,0,0,39,4,8,6,6,0,0,0,0,0,1,1,0,0,0,0,0,4,5,1,4,7,3,2,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Aaron Connolly,FW,21,1.7,19,18,1,0,0,0,0,0,0,0,0,0,14,0,0,4,156,1,0,3,5,1.25,2,1,0.66,2.8,1.9,0,0,0,0,0,0,0,0,0.4,0.4,0.1,3,1,7,2,0,15.5,0,-0.4,0,0,13,20,4,33,2,0,2,22,121,38,0,0,2,2,22,14,19,172,16,8,8,5,5,0,1,0.1,1,0,0,0,0,0,6,0,0,0,0,0,0,7,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Jason Steele,GK,30,1,38,32,6,0,0,0,0,0,0,0,0,0,34,0,0,1,90,1,1,0,32,0,0,2,-2,0.4,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,41,1,0,0,41,0,0,0,19,98,28,0,0,0,0,28,34,38,744,408,9,9,21,21,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,0,0,1,0,0,0,0,0,0,1,1.6,0.33,-0.4,2,6,32,2,23.9,6,40,16,0,0,9.3,0.6
Jeremy Sarmiento,FW,19,0.5,20,18,1,0,0,0,0,1,0,0,0,0,14,1,0,5,48,1,0,4,7,0.8,0,2,-3.75,0.5,1.1,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,2,9,21,1,31,4,1,3,18,195,103,1,1,4,1,19,14,20,156,37,8,12,5,5,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Evan Ferguson,MF,16,0.3,6,6,0,0,0,0,1,0,0,0,0,0,5,0,0,1,23,0,0,1,16,0,0,1,-3.89,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,5,1,7,0,0,0,1,0,0,0,0,1,0,7,5,6,73,0,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
Jürgen Locadia,MF,27,0.3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,23,0,0,1,8,1,0,0,0.05,0.3,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,1,0,20.2,0,-0.2,0,0,1,2,0,3,0,0,0,3,16,0,0,0,1,1,3,1,1,25,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
