Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Alex Iwobi,"MF,FW",23,17.7,610,597,10,1,9,9,48,2,1,0,0,0,457,3,19,25,"1,596",19,6,6,5,1.08,23,30,-0.15,22.4,24.8,1,0,1,1,0,0,0,0,2.5,2.5,1.9,60,106,84,23,10,17.3,0,-1.5,16,116,351,341,47,794,52,32,20,534,3317,1800,55,12,35,17,542,457,610,7868,2410,217,258,175,224,46,75,2.6,24,50,28,9,0,12,4,0,14,17,0,0,0,98,8,12,54,50,0,1,3,0,0,2,2,0,0,0,0,0,8,15,2,12,33,21,18,2,16,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5
Djibril Sidibé,"DF,MF",27,20.3,1205,997,204,18,5,12,68,185,1,0,0,0,924,4,31,25,"1,824",18,15,7,6,1.32,27,30,0.36,29.9,23.4,0,4,4,0,0,0,3,0,0.4,0.4,2.3,61,86,102,12,3,24,0,-0.4,54,417,673,394,20,1469,25,14,11,778,3682,2009,43,4,28,12,810,924,1205,15657,5646,442,515,381,485,81,133,2,19,56,20,13,0,24,19,2,40,44,0,0,0,148,28,31,45,37,3,0,0,2,3,5,5,0,0,0,0,0,48,25,10,43,72,29,19,3,16,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5
André Gomes,MF,26,16.2,867,839,26,14,3,33,12,2,1,1,0,0,726,2,10,19,"1,458",17,13,2,0,1.26,15,20,0.01,17.6,18.3,0,1,1,0,0,0,6,0,0.2,0.2,1.1,10,105,16,5,0,23.5,0,-0.2,31,217,631,148,11,984,35,25,10,620,2741,1159,17,1,20,23,700,726,867,14718,4049,271,306,319,351,120,172,1.1,11,86,12,2,0,38,19,0,7,15,0,1,0,122,17,12,31,27,1,2,0,1,0,2,1,0,0,0,1,0,7,11,4,8,62,54,20,3,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5
Theo Walcott,"MF,FW",30,14.3,407,393,13,1,5,0,42,10,2,1,1,0,263,1,20,25,"1,287",17,1,8,3,1.4,21,19,0.73,22.2,16.4,2,3,5,2,0,0,1,0,3.1,3.1,3.7,34,34,127,31,10,16.1,0,-1.1,5,75,200,291,71,560,32,17,15,342,1707,905,23,11,38,22,387,263,407,3637,1056,159,206,77,116,12,33,3,19,20,17,6,0,9,17,10,8,8,0,0,0,51,7,16,41,31,0,4,5,1,0,8,6,0,1,1,0,0,6,5,2,3,15,12,13,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Bernard,MF,26,14.2,578,561,17,1,5,3,36,2,6,4,1,0,423,0,24,27,"1,280",15,3,12,6,1.3,14,12,0.73,18.3,13.8,3,2,5,3,0,0,2,0,1.8,1.8,2.4,40,76,106,12,5,16.6,1,1.2,9,87,352,334,44,762,50,30,20,519,2835,1401,36,15,40,29,537,423,578,6033,1772,230,279,138,181,22,44,2.3,24,42,26,6,0,19,10,0,16,22,0,0,0,81,1,13,51,40,0,5,2,1,3,4,3,0,1,0,0,0,12,14,6,13,44,31,22,2,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Fabian Delph,MF,29,13.2,793,772,18,15,1,9,8,1,0,0,0,0,682,3,5,16,"1,190",13,10,3,1,1.19,17,24,-0.33,20.6,16.5,0,0,0,0,0,0,5,1,0.1,0.1,0.4,19,94,9,3,0,30.9,0,-0.1,31,221,558,140,0,909,26,21,5,574,2786,1221,24,0,17,6,620,682,793,12274,3378,300,322,274,301,83,126,0.7,7,61,14,5,1,18,7,0,15,12,0,0,0,94,15,9,25,23,0,0,2,0,0,2,2,0,0,0,0,0,10,13,3,9,22,13,12,3,9,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Morgan Schneiderlin,MF,29,11.1,570,551,18,11,1,11,8,0,0,0,0,0,484,1,6,15,"1,001",12,6,3,4,0.93,15,20,-0.19,18.7,14,0,0,0,0,0,0,6,1,0.2,0.2,0.1,4,62,3,6,0,21.4,0,-0.2,26,155,443,91,4,685,3,3,0,396,1575,631,6,0,7,4,435,484,570,8917,2675,202,226,189,213,69,93,0.2,4,45,6,1,1,18,2,0,21,22,0,0,0,55,16,11,17,15,0,1,1,0,0,0,0,0,0,0,0,0,13,16,2,8,24,16,13,3,10,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5
Moise Kean,FW,19,9.5,138,132,6,0,2,0,12,1,0,0,0,0,99,0,8,29,852,6,1,23,7,1.03,12,15,0,15.7,13.5,2,2,4,2,0,0,1,0,4,4,2,26,12,60,30,13,16.1,0,-2,6,24,106,146,49,270,48,25,23,203,1359,559,11,15,33,19,197,99,138,1173,310,55,71,20,25,4,7,0.6,10,8,6,2,0,27,11,4,5,6,0,0,0,32,11,28,27,13,0,7,3,2,2,1,0,0,0,1,0,0,5,1,0,0,0,0,4,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Anthony Gordon,"MF,FW",18,4.9,121,110,10,5,3,0,7,0,0,0,0,0,93,1,3,11,440,4,0,7,5,1.18,4,6,-0.11,5.1,7.2,0,1,1,0,0,0,0,0,0.3,0.3,0.4,13,9,26,6,1,20.8,0,-0.3,2,35,91,69,7,191,16,11,5,117,814,382,13,2,11,8,126,93,121,1465,374,52,58,29,38,9,15,0.2,6,9,1,1,0,10,12,1,8,7,0,0,0,18,1,5,8,5,2,0,0,1,0,0,0,0,0,0,0,0,5,6,0,5,15,10,6,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Leighton Baines,DF,34,4.5,218,165,51,6,0,0,27,34,11,9,2,0,176,2,6,8,404,4,2,4,19,1.38,7,8,0.11,8.5,6.3,0,0,0,0,0,0,0,0,0.1,0.1,0.8,12,10,18,1,0,31,1,-0.1,20,64,100,102,1,264,4,2,2,118,446,248,7,1,3,2,147,176,218,2671,991,106,113,54,65,13,26,0.7,7,7,5,4,0,1,4,0,5,6,0,0,0,17,5,7,15,9,5,0,0,1,0,0,0,0,0,0,0,0,6,2,2,8,10,2,5,2,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6
Jarrad Branthwaite,DF,17,3.3,223,213,10,5,0,1,0,0,0,0,0,0,196,0,0,4,300,2,2,2,5,1,3,6,-0.64,3.2,4.9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,41,149,111,2,0,259,1,1,0,153,822,396,0,0,3,0,185,196,223,3805,1248,60,66,118,125,18,31,0,0,6,1,0,0,4,3,0,2,7,0,0,0,18,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,5,2,6,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cenk Tosun,FW,28,3.2,60,59,1,0,0,3,2,0,0,0,0,0,39,0,2,5,291,2,1,3,11,1,2,4,-0.33,3.9,3.6,1,0,1,1,0,0,0,0,1,1,0.2,2,6,27,11,3,14.2,0,0,1,3,24,63,27,90,1,1,0,57,205,60,2,0,8,3,71,39,60,508,111,24,30,8,13,3,7,0.1,4,3,3,0,0,4,4,1,0,0,0,0,0,6,6,20,8,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Jean-Philippe Gbamin,MF,23,1.5,70,67,3,3,0,2,0,0,0,0,0,0,50,0,4,2,136,1,1,1,0,2,1,0,1.02,0.9,1.8,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,7,19,57,12,0,87,3,2,1,54,213,69,1,0,2,4,56,50,70,736,153,25,29,20,22,1,8,0,0,8,0,0,0,2,2,0,1,3,0,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
