,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
15,Hakim Ziyech,"MF,FW",27.0,13.0,742,692,46.0,16.0,5.0,5.0,64.0,8.0,21.0,6.0,13.0,0.0,547.0,4.0,14.0,,,,,,,,,,,,,
16,Tammy Abraham,FW,22.0,11.6,211,195,16.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,9.0,,,,,,,,,,,,,
17,Marcos Alonso,DF,29.0,10.7,610,517,90.0,11.0,0.0,3.0,24.0,75.0,4.0,0.0,4.0,0.0,493.0,3.0,21.0,,,,,,,,,,,,,
18,Callum Hudson-Odoi,"FW,DF",19.0,11.8,659,625,32.0,2.0,1.0,12.0,58.0,23.0,7.0,2.0,3.0,0.0,533.0,2.0,13.0,,,,,,,,,,,,,
19,Olivier Giroud,FW,33.0,8.3,223,217,6.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,157.0,0.0,7.0,,,,,,,,,,,,,
20,Kepa Arrizabalaga,GK,25.0,6.5,246,193,53.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,,,,,,,,,,,,,
21,Billy Gilmour,MF,19.0,2.9,228,224,3.0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,198.0,1.0,3.0,,,,,,,,,,,,,
22,Willy Caballero,GK,38.0,1.0,26,19,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,,,,,,,,,,,,,
23,Ruben Loftus-Cheek,FW,24.0,0.7,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,,,,,,,,,,,,,
24,Emerson Palmieri,DF,25.0,1.0,68,57,11.0,0.0,0.0,0.0,2.0,10.0,1.0,0.0,1.0,0.0,51.0,0.0,2.0,,,,,,,,,,,,,
25,Fikayo Tomori,DF,22.0,0.5,29,28,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,,,,,,,,,,,,,
26,Ross Barkley,"FW,MF",26.0,0.5,27,27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,,,,,,,,,,,,,
27,Squad Total,25799,24055.0,1665.0,402,29,154.0,749.0,732.0,226.0,77.0,113.0,2.0,21969.0,79.0,,,,,,,,,,,,,,,,,
28,Opponent Total,16703,14805.0,1844.0,485,15,101.0,533.0,821.0,160.0,64.0,52.0,7.0,12794.0,54.0,,,,,,,,,,,,,,,,,
29,Mason Mount,MF,21,36,"2,890",80.0,84.5,32.1,32.0,87.0,26.0,4.0,25.0,1.0,1.69,48.0,32.0,16.0,0.5,-0.52,55.3,25.7,29.7,0.92,0.51,,,,,,,
30,Edouard Mendy,GK,28,31,"2,745",89.0,80.3,30.5,31.0,89.0,30.0,0.0,3.0,1.87,46.0,25.0,21.0,0.69,0.56,49.4,22.2,27.2,0.89,0.24,,,,,,,,
31,Timo Werner,"FW,MF",24,35,"2,602",74.0,76.1,28.9,29.0,86.0,18.0,6.0,20.0,3.0,1.8,52.0,29.0,23.0,0.8,0.91,47.5,23.9,23.6,0.82,-0.12,,,,,,,
32,Ben Chilwell,DF,23,27,"2,286",85.0,66.8,25.4,27.0,85.0,22.0,0.0,7.0,1.7,37.0,23.0,14.0,0.55,-0.08,43.5,19.5,24.0,0.94,0.3,,,,,,,,
33,Reece James,DF,20,32,"2,373",74.0,69.4,26.4,25.0,90.0,25.0,7.0,18.0,3.0,1.75,38.0,29.0,9.0,0.34,-0.78,43.0,21.7,21.4,0.81,-0.12,,,,,,,
34,César Azpilicueta,DF,30,26,"2,188",84.0,64.0,24.3,24.0,89.0,20.0,2.0,26.0,12.0,1.92,39.0,20.0,19.0,0.78,0.56,40.5,18.2,22.2,0.91,0.19,,,,,,,
35,N'Golo Kanté,MF,29,30,"2,146",72.0,62.7,23.8,24.0,84.0,19.0,6.0,20.0,2.0,1.97,35.0,24.0,11.0,0.46,-0.32,35.5,20.9,14.6,0.61,-0.63,,,,,,,
36,Jorginho it,28,28,"2,010",72,58.8,22.3,23.0,83.0,15.0,5.0,22.0,10.0,1.96,34.0,17.0,17.0,0.76,0.44,37.6,15.3,22.3,1.0,0.37,,,,,,,,
37,Thiago Silva,DF,35,23,"1,935",84.0,56.6,21.5,23.0,84.0,20.0,0.0,2.0,1.61,33.0,20.0,13.0,0.6,0.06,37.5,16.2,21.3,0.99,0.33,,,,,,,,
38,Kurt Zouma,DF,25,24,"2,029",85.0,59.3,22.5,22.0,90.0,22.0,2.0,25.0,11.0,1.71,41.0,25.0,16.0,0.71,0.32,36.9,20.7,16.2,0.72,-0.31,,,,,,,
39,Mateo Kovačić,MF,26,27,"1,815",67.0,53.1,20.2,21.0,79.0,10.0,6.0,24.0,3.0,1.74,26.0,26.0,0.0,0.0,-1.23,32.4,17.4,15.0,0.75,-0.21,,,,,,,
40,Antonio Rüdiger,DF,27,19,"1,710",90.0,50.0,19.0,19.0,90.0,19.0,0.0,13.0,2.05,23.0,10.0,13.0,0.68,0.21,30.4,12.2,18.1,0.96,0.22,,,,,,,,
41,Christian Pulisic,"FW,MF",21,27,"1,738",64.0,50.8,19.3,18.0,84.0,12.0,9.0,25.0,2.0,1.63,25.0,21.0,4.0,0.21,-0.76,31.9,17.9,13.9,0.72,-0.25,,,,,,,
42,Kai Havertz,"MF,FW",21,27,"1,520",56.0,44.4,16.9,18.0,78.0,8.0,9.0,13.0,4.0,1.41,31.0,15.0,16.0,0.95,0.66,28.7,12.5,16.2,0.96,0.2,,,,,,,
43,Andreas Christensen,DF,24,17,"1,371",81.0,40.1,15.2,15.0,84.0,13.0,2.0,57.0,6.0,1.94,21.0,15.0,6.0,0.39,-0.31,23.5,10.8,12.7,0.84,-0.02,,,,,,,
44,Hakim Ziyech,"MF,FW",27,23,"1,172",51.0,34.3,13.0,15.0,69.0,1.0,8.0,17.0,5.0,1.65,16.0,7.0,9.0,0.69,0.17,18.4,9.4,9.0,0.69,-0.24,,,,,,,
45,Tammy Abraham,FW,22,22,"1,040",47.0,30.4,11.6,12.0,74.0,7.0,10.0,15.0,8.0,1.77,23.0,12.0,11.0,0.95,0.54,20.0,8.2,11.8,1.02,0.25,,,,,,,
46,Marcos Alonso,DF,29,13,960,74.0,28.1,10.7,11.0,84.0,9.0,2.0,20.0,9.0,2.08,15.0,13.0,2.0,0.19,-0.54,15.5,9.8,5.7,0.53,-0.43,,,,,,,
47,Callum Hudson-Odoi,"FW,DF",19,23,"1,059",46.0,31.0,11.8,10.0,73.0,2.0,13.0,26.0,10.0,1.87,22.0,5.0,17.0,1.44,1.25,21.4,6.3,15.1,1.28,0.64,,,,,,,
48,Olivier Giroud,FW,33,17,748,44.0,21.9,8.3,8.0,73.0,1.0,9.0,18.0,18.0,1.76,9.0,5.0,4.0,0.48,-0.13,14.0,6.0,8.0,0.96,0.14,,,,,,,
49,Kepa Arrizabalaga,GK,25,7,585,84.0,17.1,6.5,6.0,90.0,6.0,1.0,45.0,28.0,1.14,9.0,8.0,1.0,0.15,-0.51,11.0,7.5,3.5,0.53,-0.38,,,,,,,
50,Billy Gilmour,MF,19,5,261,52.0,7.6,2.9,3.0,75.0,2.0,2.0,18.0,12.0,1.2,5.0,2.0,3.0,1.03,0.49,3.7,2.8,1.0,0.34,-0.55,,,,,,,
51,Willy Caballero,GK,38,1,90,90.0,2.6,1.0,1.0,90.0,1.0,0.0,6.0,1.0,3.0,3.0,0.0,0.0,-0.59,2.0,0.6,1.4,1.44,0.61,,,,,,,,
52,Ruben Loftus-Cheek,FW,24,1,60,60.0,1.8,0.7,1.0,60.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.5,0.94,1.0,1.0,0.0,-0.05,-0.91,,,,,,,,
53,Emerson Palmieri,DF,25,2,90,45.0,2.6,1.0,0.0,0.0,2.0,45.0,19.0,3.0,3.0,0.0,3.0,3.0,2.49,2.1,0.5,1.6,1.54,0.72,,,,,,,,
54,Fikayo Tomori,DF,22,1,45,45.0,1.3,0.5,0.0,0.0,1.0,45.0,4.0,0.0,0.0,2.0,-2.0,-4.0,-4.64,0.9,1.7,-0.9,-1.7,-2.58,,,,,,,,
55,Ross Barkley,"FW,MF",26,2,42,21.0,1.2,0.5,0.0,0.0,2.0,21.0,1.0,1.5,1.0,0.0,1.0,2.14,1.58,0.3,0.9,-0.6,-1.33,-2.2,,,,,,,,
56,Faustino Anjorin,MF,18,0,0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
57,Valentino Livramento,"DF,MF",17,0,0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
58,Karlo Ziger,GK,19,0,0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
59,Squad Total,"3,420",90,100,38.0,418.0,84.0,308.0,108.0,22.0,208.0,1.76,58.0,36.0,22.0,0.58,62.4,30.3,32.1,,,,,,,,,,,,,
60,Opponent Total,"3,420",90,100,38.0,418.0,84.0,314.0,104.0,19.0,206.0,0.97,36.0,58.0,-22.0,-0.58,30.3,62.4,-32.1,,,,,,,,,,,,,
61,Mason Mount,MF,21,36.0,32,"2,890",32.1,6.0,5.0,11.0,5.0,1.0,1.0,2.0,0.0,6.3,5.5,8.2,13.7,131.0,233.0,225.0,0.19,0.16,0.34,0.16,0.31,0.2,0.26,0.45,0.17,0.43
62,Edouard Mendy,GK,28,31.0,31,"2,745",30.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Timo Werner,"FW,MF",24,35.0,29,"2,602",28.9,6.0,8.0,14.0,6.0,0.0,0.0,2.0,0.0,11.4,11.4,5.6,17.0,103.0,69.0,238.0,0.21,0.28,0.48,0.21,0.48,0.39,0.19,0.59,0.39,0.59
64,Ben Chilwell,DF,23,27.0,27,"2,286",25.4,3.0,5.0,8.0,3.0,0.0,0.0,3.0,0.0,2.4,2.4,2.4,4.9,94.0,111.0,186.0,0.12,0.2,0.31,0.12,0.31,0.1,0.1,0.19,0.1,0.19
65,Reece James,DF,20,32.0,25,"2,373",26.4,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,1.6,1.6,3.5,5.0,80.0,128.0,204.0,0.04,0.08,0.11,0.04,0.11,0.06,0.13,0.19,0.06,0.19
66,César Azpilicueta,DF,30,26.0,24,"2,188",24.3,1.0,2.0,3.0,1.0,0.0,0.0,5.0,1.0,0.7,0.7,2.5,3.2,37.0,135.0,83.0,0.04,0.08,0.12,0.04,0.12,0.03,0.1,0.13,0.03,0.13
67,N'Golo Kanté,MF,29,30.0,24,"2,146",23.8,0.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,0.6,0.6,1.3,1.9,38.0,116.0,39.0,0.0,0.08,0.08,0.0,0.08,0.02,0.05,0.08,0.02,0.08
68,Jorginho it,28,28,23.0,"2,010",22.3,7.0,1.0,8.0,0.0,7.0,9.0,2.0,0.0,7.3,0.2,1.7,1.8,16.0,145.0,14.0,0.31,0.04,0.36,0.0,0.04,0.33,0.07,0.4,0.01,0.08,
69,Thiago Silva,DF,35,23.0,23,"1,935",21.5,2.0,0.0,2.0,2.0,0.0,0.0,5.0,1.0,1.7,1.7,0.3,2.0,6.0,82.0,1.0,0.09,0.0,0.09,0.09,0.09,0.08,0.01,0.09,0.08,0.09
70,Kurt Zouma,DF,25,24.0,22,"2,029",22.5,5.0,0.0,5.0,5.0,0.0,0.0,3.0,0.0,2.0,2.0,0.1,2.1,14.0,74.0,8.0,0.22,0.0,0.22,0.22,0.22,0.09,0.0,0.09,0.09,0.09
71,Mateo Kovačić,MF,26,27.0,21,"1,815",20.2,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.7,2.7,51.0,189.0,37.0,0.0,0.05,0.05,0.0,0.05,0.05,0.08,0.13,0.05,0.13
72,Antonio Rüdiger,DF,27,19.0,19,"1,710",19.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3,1.3,0.4,1.7,24.0,71.0,6.0,0.05,0.0,0.05,0.05,0.05,0.07,0.02,0.09,0.07,0.09
73,Christian Pulisic,"FW,MF",21,27.0,18,"1,738",19.3,4.0,2.0,6.0,4.0,0.0,0.0,2.0,0.0,6.1,6.1,2.8,8.9,86.0,82.0,160.0,0.21,0.1,0.31,0.21,0.31,0.32,0.15,0.46,0.32,0.46
74,Kai Havertz,"MF,FW",21,27.0,18,"1,520",16.9,4.0,3.0,7.0,4.0,0.0,0.0,2.0,0.0,5.5,5.5,1.3,6.8,47.0,74.0,133.0,0.24,0.18,0.41,0.24,0.41,0.33,0.08,0.4,0.33,0.4
75,Andreas Christensen,DF,24,17.0,15,"1,371",15.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1,0.1,0.3,0.4,7.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
76,Hakim Ziyech,"MF,FW",27,23.0,15,"1,172",13.0,2.0,3.0,5.0,2.0,0.0,0.0,3.0,0.0,1.9,1.9,3.6,5.5,27.0,91.0,108.0,0.15,0.23,0.38,0.15,0.38,0.14,0.28,0.42,0.14,0.42
77,Tammy Abraham,FW,22,22.0,12,"1,040",11.6,6.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,5.9,5.9,0.7,6.6,12.0,11.0,66.0,0.52,0.09,0.61,0.52,0.61,0.51,0.06,0.57,0.51,0.57
78,Marcos Alonso,DF,29,13.0,11,960,10.7,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.8,1.8,1.3,3.2,24.0,42.0,74.0,0.19,0.0,0.19,0.19,0.19,0.17,0.13,0.3,0.17,0.3
79,Callum Hudson-Odoi,"FW,DF",19,23.0,10,"1,059",11.8,2.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,1.3,1.3,2.8,4.1,89.0,75.0,155.0,0.17,0.25,0.42,0.17,0.42,0.11,0.24,0.35,0.11,0.35
80,Olivier Giroud,FW,33,17.0,8,748,8.3,4.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,4.2,4.2,1.1,5.3,0.0,5.0,40.0,0.48,0.0,0.48,0.48,0.48,0.51,0.13,0.64,0.51,0.64
81,Kepa Arrizabalaga,GK,25,7.0,6,585,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Billy Gilmour,MF,19,5.0,3,261,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.2,3.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.07,0.02,0.07
83,Willy Caballero,GK,38,1.0,1,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Ruben Loftus-Cheek,FW,24,1.0,1,60,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Emerson Palmieri,DF,25,2.0,0,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Fikayo Tomori,DF,22,1.0,0,45,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Ross Barkley,"FW,MF",26,2.0,0,42,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.19,0.24,0.05,0.24
88,Faustino Anjorin,MF,18,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Valentino Livramento,"DF,MF",17,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Karlo Ziger,GK,19,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Squad Total,418,"3,420",38.0,56,38,94.0,48.0,8.0,10.0,51.0,3.0,62.4,54.5,41.5,96.0,895.0,1798.0,1787.0,1.47,1.0,2.47,1.26,2.26,1.64,1.09,2.73,1.43,,,,
92,Opponent Total,418,"3,420",38.0,35,26,61.0,32.0,3.0,4.0,56.0,3.0,30.3,27.1,20.2,47.3,497.0,1062.0,1055.0,0.92,0.68,1.61,0.84,1.53,0.8,0.53,1.33,0.71,,,,
93,Mason Mount,MF,21.0,32.1,6.0,81.0,25.0,30.9,2.52,0.78,0.06,0.2,21.1,6.0,1.0,1.0,6.3,5.5,0.07,-0.3,-0.5,,,,,,,,,,,
94,Edouard Mendy,GK,28.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
95,Timo Werner,"FW,MF",24.0,28.9,6.0,79.0,31.0,39.2,2.73,1.07,0.08,0.19,13.8,0.0,0.0,0.0,11.4,11.4,0.14,-5.4,-5.4,,,,,,,,,,,
96,Ben Chilwell,DF,23.0,25.4,3.0,27.0,10.0,37.0,1.06,0.39,0.11,0.3,14.4,0.0,0.0,0.0,2.4,2.4,0.09,0.6,0.6,,,,,,,,,,,
97,Reece James,DF,20.0,26.4,1.0,34.0,11.0,32.4,1.29,0.42,0.03,0.09,21.6,4.0,0.0,0.0,1.6,1.6,0.05,-0.6,-0.6,,,,,,,,,,,
98,César Azpilicueta,DF,30.0,24.3,1.0,11.0,4.0,36.4,0.45,0.16,0.09,0.25,16.9,0.0,0.0,0.0,0.7,0.7,0.06,0.3,0.3,,,,,,,,,,,
99,N'Golo Kanté,MF,29.0,23.8,0.0,10.0,3.0,30.0,0.42,0.13,0.0,0.0,21.3,0.0,0.0,0.0,0.6,0.6,0.06,-0.6,-0.6,,,,,,,,,,,
100,Jorginho it,28,22.3,7.0,5.0,0.0,0.0,0.22,0.0,0.0,47.9,0.0,7.0,9.0,7.3,0.2,0.03,-0.3,-0.2,,,,,,,,,,,,,
101,Thiago Silva,DF,35.0,21.5,2.0,13.0,4.0,30.8,0.6,0.19,0.15,0.5,8.8,0.0,0.0,0.0,1.7,1.7,0.13,0.3,0.3,,,,,,,,,,,
102,Kurt Zouma,DF,25.0,22.5,5.0,27.0,12.0,44.4,1.2,0.53,0.19,0.42,13.4,0.0,0.0,0.0,2.0,2.0,0.07,3.0,3.0,,,,,,,,,,,
103,Mateo Kovačić,MF,26.0,20.2,0.0,23.0,4.0,17.4,1.14,0.2,0.0,0.0,24.3,0.0,0.0,0.0,1.0,1.0,0.04,-1.0,-1.0,,,,,,,,,,,
104,Antonio Rüdiger,DF,27.0,19.0,1.0,14.0,6.0,42.9,0.74,0.32,0.07,0.17,18.3,0.0,0.0,0.0,1.3,1.3,0.09,-0.3,-0.3,,,,,,,,,,,
105,Christian Pulisic,"FW,MF",21.0,19.3,4.0,43.0,16.0,37.2,2.23,0.83,0.09,0.25,14.5,0.0,0.0,0.0,6.1,6.1,0.14,-2.1,-2.1,,,,,,,,,,,
106,Kai Havertz,"MF,FW",21.0,16.9,4.0,33.0,16.0,48.5,1.95,0.95,0.12,0.25,13.1,0.0,0.0,0.0,5.5,5.5,0.17,-1.5,-1.5,,,,,,,,,,,
107,Andreas Christensen,DF,24.0,15.2,0.0,3.0,0.0,0.0,0.2,0.0,0.0,12.7,0.0,0.0,0.0,0.1,0.1,0.05,-0.1,-0.1,,,,,,,,,,,,
108,Hakim Ziyech,"MF,FW",27.0,13.0,2.0,35.0,12.0,34.3,2.69,0.92,0.06,0.17,23.1,1.0,0.0,0.0,1.9,1.9,0.05,0.1,0.1,,,,,,,,,,,
109,Tammy Abraham,FW,22.0,11.6,6.0,32.0,13.0,40.6,2.77,1.13,0.19,0.46,10.7,0.0,0.0,0.0,5.9,5.9,0.18,0.1,0.1,,,,,,,,,,,
110,Marcos Alonso,DF,29.0,10.7,2.0,22.0,9.0,40.9,2.06,0.84,0.09,0.22,17.6,5.0,0.0,0.0,1.8,1.8,0.08,0.2,0.2,,,,,,,,,,,
111,Callum Hudson-Odoi,"FW,DF",19.0,11.8,2.0,23.0,6.0,26.1,1.95,0.51,0.09,0.33,19.3,0.0,0.0,0.0,1.3,1.3,0.06,0.7,0.7,,,,,,,,,,,
112,Olivier Giroud,FW,33.0,8.3,4.0,29.0,10.0,34.5,3.49,1.2,0.14,0.4,11.6,0.0,0.0,0.0,4.2,4.2,0.15,-0.2,-0.2,,,,,,,,,,,
113,Kepa Arrizabalaga,GK,25.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
114,Billy Gilmour,MF,19.0,2.9,0.0,1.0,0.0,0.0,0.34,0.0,0.0,22.6,0.0,0.0,0.0,0.1,0.1,0.05,-0.1,-0.1,,,,,,,,,,,,
115,Willy Caballero,GK,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
116,Ruben Loftus-Cheek,FW,24.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
117,Emerson Palmieri,DF,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
118,Fikayo Tomori,DF,22.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
119,Ross Barkley,"FW,MF",26.0,0.5,0.0,1.0,1.0,100.0,2.14,2.14,0.0,0.0,35.9,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,,,,,,,,,,,
120,Squad Total,56,546.0,193.0,35.3,14.37,5.08,0.09,0.25,17.1,16.0,8.0,10.0,62.4,54.5,0.1,-6.4,,,,,,,,,,,,,,,
121,Opponent Total,35,332.0,103.0,31.0,8.74,2.71,0.1,0.31,19.3,15.0,3.0,4.0,30.3,27.1,0.08,4.7,,,,,,,,,,,,,,,
122,Mason Mount,MF,21.0,32.1,2305,22,240.0,1022.0,1064.0,127.0,2304.0,81.0,43.0,53.1,38.0,46.9,1330.0,7463.0,3970.0,131.0,93.0,37.0,56.0,41.0,1640.0,225.0,,,,,,
123,Edouard Mendy,GK,28.0,30.5,1070,897,1065.0,5.0,0.0,0.0,1070.0,0.0,0.0,0.0,644.0,2691.0,1181.0,0.0,0.0,0.0,0.0,0.0,624.0,0.0,,,,,,,,
124,Timo Werner,"FW,MF",24.0,28.9,1148,5,82.0,445.0,631.0,179.0,1148.0,80.0,29.0,36.3,51.0,63.8,713.0,4907.0,2524.0,103.0,49.0,59.0,86.0,28.0,914.0,238.0,,,,,,
125,Ben Chilwell,DF,23.0,25.4,2104,49,518.0,875.0,725.0,65.0,2104.0,27.0,16.0,59.3,11.0,40.7,1173.0,6779.0,3594.0,94.0,68.0,9.0,34.0,19.0,1418.0,186.0,,,,,,
126,Reece James,DF,20.0,26.4,2297,78,557.0,1019.0,739.0,49.0,2297.0,51.0,34.0,66.7,17.0,33.3,1292.0,5900.0,3052.0,80.0,54.0,20.0,27.0,23.0,1601.0,204.0,,,,,,
127,César Azpilicueta,DF,30.0,24.3,2302,113,813.0,1056.0,447.0,38.0,2302.0,14.0,6.0,42.9,8.0,57.1,1154.0,5118.0,2985.0,37.0,35.0,2.0,17.0,6.0,1603.0,83.0,,,,,,
128,N'Golo Kanté,MF,29.0,23.8,1842,57,447.0,1073.0,346.0,15.0,1842.0,38.0,26.0,68.4,12.0,31.6,982.0,4854.0,2356.0,38.0,41.0,2.0,48.0,15.0,1227.0,39.0,,,,,,
129,Jorginho it,28,22.3,2015.0,59,520,1212.0,292.0,16.0,2006.0,25.0,17.0,68.0,8.0,32.0,1144.0,4669.0,2408.0,16.0,30.0,0.0,19.0,14.0,1535.0,14.0,,,,,,,
130,Thiago Silva,DF,35.0,21.5,2136,243,934.0,1151.0,53.0,19.0,2136.0,3.0,2.0,66.7,1.0,33.3,1374.0,7624.0,4757.0,6.0,13.0,0.0,8.0,2.0,1634.0,1.0,,,,,,
