Paul Pogba,31,11,17.0,+0.2
Nick Pope,0,0,0,0.0
Ian Poveda,5,3,17.8,-0.3
Dennis Praet,8,2,16.8,+0.6
Davy Pr?pper,4,2,17.6,-0.2
Christian Pulisic,43,16,14.5,-2.1
Aaron Ramsdale,0,0,0,0.0
Jacob Ramsey,11,1,18.6,-0.5
Kayne Ramsey,0,0,0,0.0
Darren Randolph,0,0,0,0.0
Raphinha,67,24,17.2,+0.3
Marcus Rashford,79,36,18.9,+2.1
Tim Ream,0,0,0,0.0
Nathan Redmond,45,13,18.5,-1.1
Harrison Reed,13,4,26.1,-0.4
Sergio Reguil?n,20,4,19.0,-1.0
Bobby Reid,34,8,16.9,+1.2
Declan Rice,25,7,20.8,-1.2
Lewis Richardson,0,0,0,0.0
Richarlison,80,31,15.1,-2.7
Ja?ro Riedewald,8,2,21.0,+1.4
Matt Ritchie,11,1,22.6,-0.4
Tyler Roberts,26,12,19.4,-0.8
Andrew Robertson,19,5,17.4,-0.5
Antonee Robinson,10,4,20.0,-0.4
Callum Robinson,31,11,19.8,+1.9
Jack Robinson,6,0,12.9,-0.7
Hal Robson-Kanu,13,6,20.1,+0.8
Marek Rod?k,0,0,0,0.0
Joe Rodon,1,0,9.6,0.0
Rodri,31,7,20.8,-0.4
Rodrigo,46,18,16.4,+1.9
James Rodr?guez,37,18,20.7,+3.2
Jay Rodriguez,31,9,17.1,-2.0
Oriol Romeu,14,4,25.9,+0.5
John Ruddy,0,0,0,0.0
Antonio R?diger,14,6,18.3,-0.3
Mathew Ryan,0,0,0,0.0
Mathew Ryan1,0,0,0,0.0
Allan Saint-Maximin,30,12,20.8,+0.4
Romain Sa?ss,28,11,13.4,0.0
Bukayo Saka,61,20,16.1,-1.9
Mamadou Sakho,1,0,12.3,-0.1
Mohamed Salah,120,46,16.4,+2.7
Mohammed Salisu,4,1,12.7,-0.3
Davinson S?nchez,5,0,10.1,-0.8
Robert S?nchez,0,0,0,0.0
Morgan Sanson,2,0,29.2,0.0
Romaine Sawyers,4,0,25.4,-0.1
Dane Scarlett,0,0,0,0.0
Fabian Sch?r,11,4,27.8,-0.3
Jeffrey Schlupp,18,10,14.3,+0.1
Kasper Schmeichel,0,0,0,0.0
N?lson Semedo,23,11,21.2,-0.3
Femi Seriki,0,0,0,0.0
Jamie Shackleton,0,0,0,0.0
Xherdan Shaqiri,11,0,22.8,-0.5
Billy Sharp,7,4,16.5,0.0
Luke Shaw,11,6,17.3,+0.4
Jonjo Shelvey,42,9,24.3,-1.5
Shola Shoretire,0,0,0,0.0
Gylfi Sigur?sson,45,13,22.8,-0.5
Bernardo Silva,28,13,14.9,-0.8
F?bio Silva,47,16,13.0,-1.3
Thiago Silva,13,4,8.8,+0.3
Moussa Sissoko,3,1,13.0,-0.2
Islam Slimani,1,0,10.8,-0.1
William Smallbone,1,1,19.6,-0.1
Emile Smith Rowe,13,4,17.8,+0.2
Robert Snodgrass,4,1,18.3,-0.2
Robert Snodgrass1,0,0,0,0.0
C?dric Soares,7,2,25.2,-0.3
Tom?? Sou?ek,64,23,12.3,+1.6
?a?lar S?y?nc?,10,3,10.4,+0.3
Zack Steffen,0,0,0,0.0
Dale Stephens,4,0,21.4,-0.2
Jack Stephens,6,2,9.2,-0.8
Raheem Sterling,69,28,14.5,-1.0
Enda Stevens,16,4,17.4,-1.3
John Stones,15,5,13.9,+2.2
Pascal Struijk,14,4,9.8,-0.7
Japhet Tanganga,2,0,6.3,-0.4
Matt Targett,6,2,21.8,-0.3
James Tarkowski,22,5,9.2,-2.4
Percy Tau,0,0,0,0.0
Sidnei Tavares,1,1,24.6,-0.1
Charlie Taylor,3,2,23.6,-0.1
Neil Taylor,0,0,0,0.0
Allan Tchaptchet,0,0,0,0.0
Nathan Tella,17,8,19.2,-0.6
Alex Telles,5,1,22.3,-0.2
Kenny Tete,7,1,18.7,-0.3
Luke Thomas,7,3,13.7,+0.7
Youri Tielemans,47,18,23.5,+1.6
Kieran Tierney,15,3,24.0,+0.5
James Tomkins,2,1,9.9,-0.2
Fikayo Tomori,0,0,0,0.0
Ferr?n Torres,36,14,15.6,+2.1
Cenk Tosun,0,0,0,0.0
Andros Townsend,36,11,22.6,-1.3
Conor Townsend,11,4,17.4,-1.1
Adama Traor?,43,13,19.7,0.0
Bertrand Traor?,64,23,16.7,+0.4
Tr?z?guet,35,12,14.2,-1.8
Leandro Trossard,58,23,18.6,+0.4
Kostas Tsimikas,0,0,0,0.0
Axel Tuanzebe,0,0,0,0.0
Cengiz ?nder,9,1,23.3,-0.3
Yan Valery,2,0,25.0,-0.2
Virgil van Dijk,4,2,14.8,+0.8
Jamie Vardy,73,28,14.4,-4.9
Jo?l Veltman,14,4,16.1,-0.1
Jannik Vestergaard,23,8,11.9,+1.5
R?ben Vinagre,0,0,0,0.0
Carlos Vin?cius,7,4,12.1,-0.2
Jo?o Virg?nia,0,0,0,0.0
Vitinha,8,4,22.6,-0.5
Jake Vokins,0,0,0,0.0
Mat?j Vydra,35,9,13.7,-2.2
Theo Walcott,29,11,20.2,+0.7
Theo Walcott1,0,0,0,0.0
Kyle Walker,10,3,29.2,+0.7
Kyle Walker-Peters,18,7,18.8,-1.0
Aaron Wan-Bissaka,7,4,15.2,+1.1
Joel Ward,2,1,26.2,-0.1
James Ward-Prowse,39,20,26.8,+2.3
Ollie Watkins,95,43,13.7,-0.5
Caleb Watts,0,0,0,0.0
Adam Webster,25,7,13.8,-1.0
Danny Welbeck,34,15,13.1,-0.6
Timo Werner,79,31,13.8,-5.4
Ashley Westwood,20,7,23.5,+1.8
Ben White,10,1,16.8,-0.5
Georginio Wijnaldum,31,9,17.8,-0.6
Brandon Williams,1,1,11.8,-0.2
Neco Williams,2,0,17.2,-0.1
Rhys Williams,7,0,10.6,-0.5
Willian,20,3,19.4,-0.9
Joe Willock,4,0,11.6,-0.3
Joe Willock1,18,12,14.2,+4.1
Callum Wilson,45,16,13.4,-0.4
Harry Winks,4,1,30.9,-0.1
Chris Wood,68,37,14.1,-1.0
Granit Xhaka,21,7,27.1,+0.1
Andriy Yarmolenko,7,2,20.3,-0.3
DeAndre Yedlin,2,0,21.7,-0.1
Okay Yoku?lu,12,0,21.1,-0.9
Wilfried Zaha,58,18,16.9,+2.9
Andre-Frank Zambo Anguissa,34,8,21.6,-1.6
Andi Zeqiri,7,2,13.6,-0.7
Oleksandr Zinchenko,16,4,22.7,-0.7
Hakim Ziyech,35,12,23.1,+0.1
Kurt Zouma,27,12,13.4,+3.0
Martin ?degaard,15,3,22.5,+0.3
