Steven Bergwijn,35,24,1,2,3,5,0,7,3,0,2,1,1,0
Bernard,22,19,0,1,1,1,0,2,2,0,0,0,0,0
Bernardo,5,2,0,0,3,0,0,0,0,0,0,0,0,0
Ryan Bertrand,43,29,11,0,0,1,2,4,3,0,0,0,0,1
Yves Bissouma,59,47,0,4,3,2,3,3,3,0,0,0,0,0
Jayden Bogle,12,7,2,2,0,1,0,0,0,0,0,0,0,0
Willy Boly,12,10,0,0,2,0,0,1,1,0,0,0,0,0
Jarrod Bowen,79,42,12,6,10,8,1,12,7,3,0,2,0,0
Robbie Brady,19,13,1,1,2,2,0,2,0,1,0,0,1,0
Rhian Brewster,23,16,0,0,4,3,0,0,0,0,0,0,0,0
Nathan Broadhead,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Brownhill,59,45,0,3,4,6,1,5,4,0,0,0,0,1
Joe Bryan,21,13,2,2,3,1,0,1,0,0,0,0,1,0
Kean Bryan,8,7,0,0,1,0,0,0,0,0,0,0,0,0
Oliver Burke,27,19,0,4,3,0,1,1,1,0,0,0,0,0
Dan Burn,25,24,0,0,1,0,0,2,1,0,0,1,0,0
Jack Butland,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Button,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oskar Buur,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willy Caballero,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gary Cahill,15,14,0,0,1,0,0,2,2,0,0,0,0,0
Tom Cairney,38,24,8,3,1,2,0,2,2,0,0,0,0,0
Dominic Calvert-Lewin,55,34,0,3,10,7,1,7,1,0,0,4,2,0
Jo?o Cancelo,82,64,4,12,1,1,0,12,8,1,1,1,1,0
Andy Carroll,10,6,0,2,2,0,0,1,1,0,0,0,0,0
Scott Carson,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fabio Carvalho,8,5,0,2,0,1,0,0,0,0,0,0,0,0
Matty Cash,35,28,3,2,0,1,1,2,2,0,0,0,0,0
Kiko Casilla,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Timothy Castagne,49,45,3,0,0,0,1,4,4,0,0,0,0,0
Jonny Castro,5,5,0,0,0,0,0,0,0,0,0,0,0,0
Ivan Cavaleiro,85,57,17,3,3,5,0,2,1,0,0,0,1,0
Edinson Cavani,31,23,0,2,4,2,0,4,3,0,0,1,0,0
Dani Ceballos,68,60,3,1,1,2,1,5,4,0,0,1,0,0
Calum Chambers,17,16,0,0,1,0,0,2,2,0,0,0,0,0
Ben Chilwell,66,44,12,2,3,4,1,10,9,0,0,0,1,0
Hamza Choudhury,3,2,0,0,1,0,0,1,1,0,0,0,0,0
Andreas Christensen,13,12,0,1,0,0,0,1,1,0,0,0,0,0
Carney Chukwuemeka,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciaran Clark,7,6,0,1,0,0,0,1,1,0,0,0,0,0
Nathaniel Clyne,8,6,1,0,1,0,0,1,1,0,0,0,0,0
Conor Coady,13,12,0,0,1,0,0,1,1,0,0,0,0,0
S?amus Coleman,34,27,0,2,2,3,0,5,4,0,0,0,1,0
Aaron Connolly,15,10,0,2,1,2,0,1,1,0,0,0,0,0
Liam Cooper,17,13,0,0,3,0,1,2,2,0,0,0,0,0
Theo Corbeanu,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Jack Cork,22,19,0,0,1,1,1,0,0,0,0,0,0,0
H?lder Costa,19,14,0,2,1,2,0,6,5,0,0,0,1,0
Vladim?r Coufal,83,62,13,1,2,3,2,10,10,0,0,0,0,0
Aaron Cresswell,103,51,44,1,5,2,0,14,6,5,0,2,1,0
Patrick Cutrone,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Stuart Dallas,89,75,3,4,4,1,2,7,7,0,0,0,0,0
Scott Dann,5,5,0,0,0,0,0,1,1,0,0,0,0,0
Karl Darlow,3,2,1,0,0,0,0,1,1,0,0,0,0,0
Ben Davies,18,12,1,1,0,2,2,4,2,0,1,0,1,0
Tom Davies,26,24,0,1,0,1,0,2,2,0,0,0,0,0
Keinan Davis,14,7,0,4,2,1,0,2,1,0,1,0,0,0
Leif Davis,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Craig Dawson,7,4,1,0,1,1,0,0,0,0,0,0,0,0
Kevin De Bruyne,148,102,23,10,5,5,3,18,15,0,2,0,1,0
Liam Delap,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Fabian Delph,4,2,1,0,0,1,0,0,0,0,0,0,0,0
Leander Dendoncker,46,39,0,0,4,1,2,6,4,0,0,2,0,0
Mbaye Diagne,22,16,0,2,1,2,1,5,3,0,0,1,0,1
Amad Diallo,3,3,0,0,0,0,0,1,1,0,0,0,0,0
Ibrahima Diallo,19,15,0,2,1,0,1,1,1,0,0,0,0,0
Grady Diangana,26,15,2,0,3,5,1,1,0,1,0,0,0,0
R?ben Dias,22,20,0,0,1,1,0,2,1,0,0,1,0,0
Eric Dier,24,21,0,0,2,1,0,0,0,0,0,0,0,0
Lucas Digne,76,52,18,0,5,1,0,12,7,3,0,2,0,0
Issa Diop,4,4,0,0,0,0,0,1,1,0,0,0,0,0
Moussa Djenepo,31,19,0,6,1,4,1,4,2,0,1,0,1,0
Matt Doherty,21,18,0,1,0,2,0,2,2,0,0,0,0,0
Abdoulaye Doucour?,50,42,1,2,2,0,3,7,7,0,0,0,0,0
Martin D?bravka,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul Dummett,8,6,1,0,1,0,0,1,1,0,0,0,0,0
Lewis Dunk,26,20,1,0,5,0,0,0,0,0,0,0,0,0
Jimmy Dunne,3,3,0,0,0,0,0,0,0,0,0,0,0,0
Ederson,6,5,1,0,0,0,0,1,1,0,0,0,0,0
Kyle Edwards,2,2,0,0,0,0,0,0,0,0,0,0,0,0
John Egan,16,15,0,0,0,0,1,1,1,0,0,0,0,0
Anthony Elanga,2,1,0,1,0,0,0,0,0,0,0,0,0,0
Ahmed Elmohamady,27,22,2,0,1,0,2,1,0,1,0,0,0,0
Mohamed Elneny,19,16,1,0,2,0,0,1,1,0,0,0,0,0
Jonny Evans,19,19,0,0,0,0,0,4,4,0,0,0,0,0
Eberechi Eze,95,60,15,11,2,6,1,12,5,2,3,1,1,0
?ukasz Fabia?ski,4,1,3,0,0,0,0,0,0,0,0,0,0,0
Fabinho,30,26,0,1,0,2,1,6,5,0,0,0,1,0
Bruno Fernandes,184,136,21,3,14,9,1,25,22,1,0,2,0,0
Federico Fern?ndez,15,11,4,0,0,0,0,1,1,0,0,0,0,0
Fernandinho,31,26,0,3,0,0,2,3,2,0,0,0,0,1
Sam Field,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roberto Firmino,111,84,1,13,11,2,0,11,10,0,0,1,0,0
Will Fish,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John Fleck,72,51,15,2,2,2,0,3,2,1,0,0,0,0
Phil Foden,66,45,8,7,4,2,0,12,8,0,1,3,0,0
Wesley Fofana,19,16,0,0,1,2,0,1,0,0,0,0,1,0
Pablo Fornals,81,68,3,2,7,1,0,11,7,1,0,3,0,0
Fraser Forster,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timothy Fosu-Mensah,5,5,0,0,0,0,0,0,0,0,0,0,0,0
Tyrese Francois,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Fraser,37,21,13,0,2,1,0,3,1,1,0,0,1,0
Fred,78,71,1,2,1,2,1,7,7,0,0,0,0,0
Ryan Fredericks,21,16,0,2,1,1,1,0,0,0,0,0,0,0
Christian Fuchs,4,4,0,0,0,0,0,0,0,0,0,0,0,0
Darnell Furlong,34,21,7,0,3,3,0,3,3,0,0,0,0,0
Conor Gallagher,46,29,7,3,1,4,2,2,1,1,0,0,0,0
Eric Garc?a,2,1,0,0,0,1,0,0,0,0,0,0,0,0
Dwight Gayle,12,8,1,0,2,1,0,1,1,0,0,0,0,0
Jean-Philippe Gbamin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David de Gea,2,1,1,0,0,0,0,1,1,0,0,0,0,0
Anwar El Ghazi,65,37,9,6,7,6,0,2,1,0,0,1,0,0
Kieran Gibbs,5,5,0,0,0,0,0,1,1,0,0,0,0,0
Morgan Gibbs-White,16,13,1,0,1,1,0,1,0,0,0,1,0,0
Billy Gilmour,4,4,0,0,0,0,0,0,0,0,0,0,0,0
Olivier Giroud,15,11,0,0,3,0,1,0,0,0,0,0,0,0
Ben Godfrey,12,7,0,2,2,1,0,2,1,0,0,1,0,0
Andr? Gomes,42,37,2,1,2,0,0,3,3,0,0,0,0,0
Joe Gomez,3,3,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Gordon,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Karlan Grant,15,11,0,0,3,1,0,2,1,0,0,1,0,0
Demarai Gray,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack Grealish,169,121,14,14,5,15,0,20,17,0,0,0,3,0
Mason Greenwood,50,30,1,6,8,5,0,5,3,0,1,1,0,0
Pascal Gro?,126,74,44,1,4,3,0,10,7,3,0,0,0,0
Kamil Grosicki,4,3,0,0,1,0,0,2,2,0,0,0,0,0
Vicente Guaita,2,1,1,0,0,0,0,0,0,0,0,0,0,0
?lkay G?ndo?an,88,67,4,6,6,2,3,9,3,1,2,1,1,1
Antwoine Hackford,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S?bastien Haller,16,13,0,0,0,3,0,0,0,0,0,0,0,0
Rekeem Harper,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack Harrison,117,96,8,5,7,1,0,15,12,1,2,0,0,0
Kortney Hause,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Kai Havertz,49,42,1,2,1,3,0,7,5,0,0,0,2,0
Isaac Hayden,21,17,0,1,1,2,0,0,0,0,0,0,0,0
Michael Hector,3,2,0,0,1,0,0,0,0,0,0,0,0,0
Ahmed Hegazi,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Dean Henderson,1,1,0,0,0,0,0,1,1,0,0,0,0,0
Jordan Henderson,36,31,3,0,0,1,1,4,3,1,0,0,0,0
Jeff Hendrick,20,18,0,0,1,1,0,4,4,0,0,0,0,0
Pablo Hern?ndez,29,21,0,1,5,1,1,4,3,0,0,0,1,0
Son Heung-min,129,83,28,8,3,5,2,18,12,2,3,1,0,0
Ki-Jana Hoever,9,8,0,1,0,0,0,0,0,0,0,0,0,0
Rob Holding,14,13,0,0,0,0,1,3,3,0,0,0,0,0
Mason Holgate,22,15,3,0,0,3,1,0,0,0,0,0,0,0
Conor Hourihane,8,4,4,0,0,0,0,1,0,1,0,0,0,0
Callum Hudson-Odoi,63,60,0,2,0,1,0,9,8,0,1,0,0,0
Niall Huggins,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierre H?jbjerg,59,52,3,0,2,1,1,10,9,1,0,0,0,0
Odion Ighalo,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kelechi Iheanacho,52,40,0,7,4,1,0,3,2,0,1,0,0,0
Danny Ings,59,44,0,8,5,2,0,8,4,0,2,2,0,0
Branislav Ivanovi?,3,2,0,0,1,0,0,0,0,0,0,0,0,0
Alex Iwobi,45,38,0,2,3,2,0,5,4,0,0,1,0,0
Jos? Izquierdo,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Phil Jagielka,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Alireza Jahanbakhsh,21,16,0,2,2,1,0,1,1,0,0,0,0,0
Daniel James,17,15,0,0,1,1,0,2,2,0,0,0,0,0
Reece James,81,60,9,2,5,4,1,5,3,1,0,0,1,0
Alexandre Jankewitz,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Daniel Jebbison,3,1,0,0,1,1,0,0,0,0,0,0,0,0
Gabriel Jesus,78,53,0,8,9,7,1,11,9,0,1,1,0,0
Ra?l Jim?nez,20,9,0,4,4,2,1,4,1,0,1,2,0,0
Joelinton,54,33,0,6,4,9,2,7,3,0,2,1,1,0
Ben Johnson,7,7,0,0,0,0,0,0,0,0,0,0,0,0
Sam Johnstone,5,3,2,0,0,0,0,1,1,0,0,0,0,0
Curtis Jones,40,33,0,3,1,2,1,4,4,0,0,0,0,0
Jorginho,54,53,0,0,0,0,1,2,2,0,0,0,0,0
Willian Jos?,27,18,0,2,6,1,0,1,0,0,0,0,1,0
Diogo Jota,37,23,0,2,5,6,1,4,2,0,1,0,1,0
James Justin,61,46,2,4,0,9,0,8,5,1,1,0,1,0
Ozan Kabak,3,3,0,0,0,0,0,0,0,0,0,0,0,0
Aboubakar Kamara,9,7,0,1,0,1,0,0,0,0,0,0,0,0
Harry Kane,127,75,3,19,15,13,2,26,15,1,6,1,3,0
N'Golo Kant?,50,47,0,2,1,0,0,1,1,0,0,0,0,0
Moise Kean,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Keane,26,25,0,0,1,0,0,2,2,0,0,0,0,0
Neeskens Kebano,3,2,0,0,1,0,0,0,0,0,0,0,0,0
Naby Ke?ta,21,19,0,0,2,0,0,1,1,0,0,0,0,0
Caoimh?n Kelleher,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin Kelly,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonjoe Kenny,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Reda Khadra,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max Kilman,8,6,0,0,1,0,1,1,1,0,0,0,0,0
Joshua King,2,1,0,0,1,0,0,0,0,0,0,0,0,0
Mateusz Klich,107,92,6,1,6,2,0,15,13,1,1,0,0,0
Robin Koch,11,11,0,0,0,0,0,2,2,0,0,0,0,0
Sead Kola?inac,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terence Kongolo,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Ezri Konsa,7,6,0,0,1,0,0,0,0,0,0,0,0,0
Cheikhou Kouyat?,15,13,0,0,1,1,0,2,2,0,0,0,0,0
Mateo Kova?i?,55,50,0,1,1,2,1,4,4,0,0,0,0,0
Emil Krafth,14,11,2,1,0,0,0,1,1,0,0,0,0,0
Filip Krovinovi?,20,13,3,3,0,1,0,0,0,0,0,0,0,0
Alexandre Lacazette,55,35,0,6,2,10,2,5,4,0,0,0,1,0
Adam Lallana,56,50,0,2,1,3,0,4,4,0,0,0,0,0
?rik Lamela,31,19,2,3,2,5,0,4,3,0,0,1,0,0
Tariq Lamptey,23,18,0,0,0,5,0,4,2,0,0,0,2,0
Manuel Lanzini,22,18,1,1,1,1,0,3,2,0,0,0,1,0
Aymeric Laporte,11,11,0,0,0,0,0,1,1,0,0,0,0,0
Jamaal Lascelles,9,9,0,0,0,0,0,0,0,0,0,0,0,0
Maxime Le Marchand,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Mario Lemina,27,18,0,5,2,1,1,2,0,0,0,0,1,1
Bernd Leno,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Khanya Leshabela,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Jamal Lewis,29,25,3,0,0,1,0,2,2,0,0,0,0,0
Victor Lindel?f,15,15,0,0,0,0,0,4,4,0,0,0,0,0
Jesse Lingard,63,46,5,2,5,5,0,12,6,2,1,2,1,0
Jake Livermore,9,8,0,0,1,0,0,1,1,0,0,0,0,0
Diego Llorente,7,6,0,0,1,0,0,1,1,0,0,0,0,0
Hugo Lloris,2,1,1,0,0,0,0,1,1,0,0,0,0,0
Giovani Lo Celso,32,23,3,0,1,4,1,4,4,0,0,0,0,0
Ruben Loftus-Cheek,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Ruben Loftus-Cheek1,62,36,0,9,4,10,3,0,0,0,0,0,0,0
Kevin Long,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Shane Long,3,3,0,0,0,0,0,0,0,0,0,0,0,0
Matthew Longstaff,5,5,0,0,0,0,0,0,0,0,0,0,0,0
Sean Longstaff,29,17,7,1,1,3,0,3,1,1,0,0,1,0
Ademola Lookman,127,82,24,6,9,6,0,9,5,2,1,1,0,0
Max Lowe,8,4,0,2,1,1,0,0,0,0,0,0,0,0
Matthew Lowton,61,49,6,2,1,1,2,4,4,0,0,0,0,0
David Luiz,14,10,0,1,2,1,0,0,0,0,0,0,0,0
Douglas Luiz,52,47,3,0,1,1,0,7,6,1,0,0,0,0
John Lundstram,50,41,5,1,1,2,0,5,4,1,0,0,0,0
Alexis Mac Allister,34,29,0,2,2,1,0,2,2,0,0,0,0,0
James Maddison,113,63,22,7,7,12,2,10,8,0,0,0,2,0
Gabriel Magalh?es,13,8,1,1,3,0,0,0,0,0,0,0,0,0
Harry Maguire,38,30,0,0,6,0,2,7,5,0,0,1,0,1
Riyad Mahrez,91,63,9,5,8,3,3,17,11,1,3,2,0,0
Ainsley Maitland-Niles,11,6,1,2,0,1,1,2,0,0,0,0,1,1
Ainsley Maitland-Niles1,22,19,0,1,0,2,0,2,1,0,0,0,1,0
Josh Maja,19,14,0,3,2,0,0,0,0,0,0,0,0,0
Sadio Man?,141,95,1,15,9,18,3,16,9,0,0,3,2,2
Javier Manquillo,11,10,1,0,0,0,0,0,0,0,0,0,0,0
Fernando Mar?al,8,8,0,0,0,0,0,0,0,0,0,0,0,0
Solly March,58,44,8,1,2,2,1,3,3,0,0,0,0,0
Pablo Mar?,3,2,0,0,1,0,0,0,0,0,0,0,0,0
Anthony Martial,48,31,0,7,4,6,0,9,2,0,1,2,4,0
Gabriel Martinelli,21,16,0,3,2,0,0,1,1,0,0,0,0,0
Emiliano Mart?nez,5,5,0,0,0,0,0,1,1,0,0,0,0,0
Arthur Masuaku,33,25,2,3,2,1,0,4,4,0,0,0,0,0
Juan Mata,20,14,4,0,2,0,0,5,3,1,0,1,0,0
Jean-Philippe Mateta,3,2,0,1,0,0,0,0,0,0,0,0,0,0
Nemanja Mati?,24,22,0,0,2,0,0,3,3,0,0,0,0,0
Jo?l Matip,6,5,0,0,1,0,0,2,1,0,0,1,0,0
Neal Maupay,77,56,1,6,7,6,1,7,5,0,0,1,1,0
James McArthur,23,21,0,0,0,1,1,3,3,0,0,0,0,0
Oliver McBurnie,31,23,0,0,5,3,0,2,0,0,0,1,1,0
Alex McCarthy,3,3,0,0,0,0,0,0,0,0,0,0,0,0
James McCarthy,11,9,0,0,0,1,1,1,0,0,0,0,0,1
John McGinn,120,98,4,8,2,7,1,15,10,1,2,1,1,0
David McGoldrick,58,37,2,8,5,4,2,1,1,0,0,0,0,0
Dwight McNeil,93,49,26,5,2,10,1,10,5,3,1,0,0,1
Scott McTominay,33,24,0,2,2,3,2,3,1,0,1,0,0,1
Ben Mee,13,8,2,0,2,1,0,1,1,0,0,0,0,0
Hannibal Mejbri,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benjamin Mendy,19,14,0,4,1,0,0,2,1,0,1,0,0,0
Edouard Mendy,2,1,1,0,0,0,0,0,0,0,0,0,0,0
Nampalys Mendy,22,14,0,0,0,5,3,2,2,0,0,0,0,0
Illan Meslier,7,4,2,0,0,1,0,1,1,0,0,0,0,0
Luka Milivojevi?,49,31,14,1,2,1,0,3,3,0,0,0,0,0
James Milner,27,22,3,1,1,0,0,1,0,1,0,0,0,0
Yerry Mina,6,5,0,0,0,0,1,0,0,0,0,0,0,0
Takumi Minamino,15,11,0,0,2,2,0,1,1,0,0,0,0,0
Takumi Minamino1,7,4,0,1,1,1,0,1,0,0,1,0,0,0
Tyrone Mings,23,17,2,1,2,0,1,2,2,0,0,0,0,0
Tyrick Mitchell,12,11,0,0,0,0,1,3,3,0,0,0,0,0
Aleksandar Mitrovi?,44,34,1,3,1,5,0,5,3,0,1,1,0,0
Jakub Moder,12,9,1,0,1,0,1,1,1,0,0,0,0,0
Jayson Molumby,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wesley Moraes,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Wes Morgan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason Mount,169,97,46,11,7,7,1,14,6,4,1,2,1,0
Lucas Moura,39,27,3,1,2,4,2,9,7,0,0,1,0,1
Lys Mousset,6,5,0,1,0,0,0,0,0,0,0,0,0,0
Jo?o Moutinho,96,62,27,0,2,2,3,6,3,2,0,0,1,0
Joel Mumbongo,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacob Murphy,46,29,5,6,3,2,1,7,5,0,0,1,0,1
Shkodran Mustafi,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marvelous Nakamba,5,4,0,0,0,0,1,0,0,0,0,0,0,0
Iliman Ndiaye,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfred Ndidi,39,32,0,0,0,1,6,8,7,0,0,0,0,1
Tanguy Ndombele,58,45,0,5,2,5,1,8,7,0,0,1,0,0
Reiss Nelson,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Pedro Neto,123,66,28,13,5,10,1,10,4,2,1,1,1,1
R?ben Neves,78,63,3,2,4,1,5,4,4,0,0,0,0,0
Eddie Nketiah,11,9,0,0,1,1,0,1,1,0,0,0,0,0
Niels Nkounkou,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Dan Nlundulu,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Mark Noble,13,9,3,0,0,0,1,0,0,0,0,0,0,0
Will Norris,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Oliver Norwood,53,38,14,0,0,0,1,1,1,0,0,0,0,0
Jack O'Connell,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dara O'Shea,16,11,2,0,0,1,2,2,1,1,0,0,0,0
Michael Obafemi,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Denis Odoi,4,4,0,0,0,0,0,0,0,0,0,0,0,0
Angelo Ogbonna,12,9,1,0,1,0,1,1,1,0,0,0,0,0
Robin Olsen,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Josh Onomah,8,7,0,0,0,0,1,0,0,0,0,0,0,0
Divock Origi,3,3,0,0,0,0,0,0,0,0,0,0,0,0
Ben Osborn,34,30,4,0,0,0,0,0,0,0,0,0,0,0
Owen Otasowie,7,4,0,0,1,2,0,2,2,0,0,0,0,0
Alex Oxlade-Chamberlain,6,6,0,0,0,0,0,1,1,0,0,0,0,0
Emerson Palmieri,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomas Partey,31,28,0,2,1,0,0,3,3,0,0,0,0,0
Rui Patr?cio,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Bailey Peacock-Farrell,2,1,1,0,0,0,0,0,0,0,0,0,0,0
Lee Peltier,3,3,0,0,0,0,0,1,1,0,0,0,0,0
Nicolas P?p?,43,27,4,6,4,2,0,8,4,0,2,1,1,0
Matheus Pereira,118,77,26,5,2,8,0,10,8,0,0,0,2,0
Ricardo Pereira,23,21,0,1,0,0,1,3,2,0,0,0,0,1
Ayoze P?rez,51,35,1,4,7,4,0,4,4,0,0,0,0,0
Kalvin Phillips,70,41,21,2,2,1,3,2,2,0,0,0,0,0
Matt Phillips,46,33,7,4,2,0,0,2,2,0,0,0,0,0
Nathaniel Phillips,12,11,0,0,1,0,0,1,0,0,0,1,0,0
Jaden Philogene Bidace,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Pickford,6,3,3,0,0,0,0,2,2,0,0,0,0,0
Erik Pieters,19,16,0,0,1,2,0,4,2,0,0,1,1,0
